wavelength_nm,n,k,region,quality_flag
979,1.515,0.0,aligned_derived,medium_confidence
980,1.515,0.0,aligned_derived,medium_confidence
981,1.515,0.0,aligned_derived,medium_confidence
982,1.515,0.0,aligned_derived,medium_confidence
983,1.515,0.0,aligned_derived,medium_confidence
984,1.515,0.0,aligned_derived,medium_confidence
985,1.515,0.0,aligned_derived,medium_confidence
986,1.515,0.0,aligned_derived,medium_confidence
987,1.515,0.0,aligned_derived,medium_confidence
988,1.515,0.0,aligned_derived,medium_confidence
989,1.515,0.0,aligned_derived,medium_confidence
990,1.515,0.0,aligned_derived,medium_confidence
991,1.515,0.0,aligned_derived,medium_confidence
992,1.515,0.0,aligned_derived,medium_confidence
993,1.515,0.0,aligned_derived,medium_confidence
994,1.515,0.0,aligned_derived,medium_confidence
995,1.515,0.0,aligned_derived,medium_confidence
996,1.515,0.0,aligned_derived,medium_confidence
997,1.515,0.0,aligned_derived,medium_confidence
998,1.515,0.0,aligned_derived,medium_confidence
999,1.515,0.0,aligned_derived,medium_confidence
1000,1.515,0.0,aligned_derived,medium_confidence
1001,1.515,0.0,aligned_derived,medium_confidence
1002,1.515,0.0,aligned_derived,medium_confidence
1003,1.515,0.0,aligned_derived,medium_confidence
1004,1.515,0.0,aligned_derived,medium_confidence
1005,1.515,0.0,aligned_derived,medium_confidence
1006,1.515,0.0,aligned_derived,medium_confidence
1007,1.515,0.0,aligned_derived,medium_confidence
1008,1.515,0.0,aligned_derived,medium_confidence
1009,1.515,0.0,aligned_derived,medium_confidence
1010,1.515,0.0,aligned_derived,medium_confidence
1011,1.515,0.0,aligned_derived,medium_confidence
1012,1.515,0.0,aligned_derived,medium_confidence
1013,1.515,0.0,aligned_derived,medium_confidence
1014,1.515,0.0,aligned_derived,medium_confidence
1015,1.515,0.0,aligned_derived,medium_confidence
1016,1.515,0.0,aligned_derived,medium_confidence
1017,1.515,0.0,aligned_derived,medium_confidence
1018,1.515,0.0,aligned_derived,medium_confidence
1019,1.515,0.0,aligned_derived,medium_confidence
1020,1.515,0.0,aligned_derived,medium_confidence
1021,1.515,0.0,aligned_derived,medium_confidence
1022,1.515,0.0,aligned_derived,medium_confidence
1023,1.515,0.0,aligned_derived,medium_confidence
1024,1.515,0.0,aligned_derived,medium_confidence
1025,1.515,0.0,aligned_derived,medium_confidence
1026,1.515,0.0,aligned_derived,medium_confidence
1027,1.515,0.0,aligned_derived,medium_confidence
1028,1.515,0.0,aligned_derived,medium_confidence
1029,1.515,0.0,aligned_derived,medium_confidence
1030,1.515,0.0,aligned_derived,medium_confidence
1031,1.515,0.0,aligned_derived,medium_confidence
1032,1.515,0.0,aligned_derived,medium_confidence
1033,1.515,0.0,aligned_derived,medium_confidence
1034,1.515,0.0,aligned_derived,medium_confidence
1035,1.515,0.0,aligned_derived,medium_confidence
1036,1.515,0.0,aligned_derived,medium_confidence
1037,1.515,0.0,aligned_derived,medium_confidence
1038,1.515,0.0,aligned_derived,medium_confidence
1039,1.515,0.0,aligned_derived,medium_confidence
1040,1.515,0.0,aligned_derived,medium_confidence
1041,1.515,0.0,aligned_derived,medium_confidence
1042,1.515,0.0,aligned_derived,medium_confidence
1043,1.515,0.0,aligned_derived,medium_confidence
1044,1.515,0.0,aligned_derived,medium_confidence
1045,1.515,0.0,aligned_derived,medium_confidence
1046,1.515,0.0,aligned_derived,medium_confidence
1047,1.515,0.0,aligned_derived,medium_confidence
1048,1.515,0.0,aligned_derived,medium_confidence
1049,1.515,0.0,aligned_derived,medium_confidence
1050,1.515,0.0,aligned_derived,medium_confidence
1051,1.515,0.0,aligned_derived,medium_confidence
1052,1.515,0.0,aligned_derived,medium_confidence
1053,1.515,0.0,aligned_derived,medium_confidence
1054,1.515,0.0,aligned_derived,medium_confidence
1055,1.515,0.0,aligned_derived,medium_confidence
1056,1.515,0.0,aligned_derived,medium_confidence
1057,1.515,0.0,aligned_derived,medium_confidence
1058,1.515,0.0,aligned_derived,medium_confidence
1059,1.515,0.0,aligned_derived,medium_confidence
1060,1.515,0.0,aligned_derived,medium_confidence
1061,1.515,0.0,aligned_derived,medium_confidence
1062,1.515,0.0,aligned_derived,medium_confidence
1063,1.515,0.0,aligned_derived,medium_confidence
1064,1.515,0.0,aligned_derived,medium_confidence
1065,1.515,0.0,aligned_derived,medium_confidence
1066,1.515,0.0,aligned_derived,medium_confidence
1067,1.515,0.0,aligned_derived,medium_confidence
1068,1.515,0.0,aligned_derived,medium_confidence
1069,1.515,0.0,aligned_derived,medium_confidence
1070,1.515,0.0,aligned_derived,medium_confidence
1071,1.515,0.0,aligned_derived,medium_confidence
1072,1.515,0.0,aligned_derived,medium_confidence
1073,1.515,0.0,aligned_derived,medium_confidence
1074,1.515,0.0,aligned_derived,medium_confidence
1075,1.515,0.0,aligned_derived,medium_confidence
1076,1.515,0.0,aligned_derived,medium_confidence
1077,1.515,0.0,aligned_derived,medium_confidence
1078,1.515,0.0,aligned_derived,medium_confidence
1079,1.515,0.0,aligned_derived,medium_confidence
1080,1.515,0.0,aligned_derived,medium_confidence
1081,1.515,0.0,aligned_derived,medium_confidence
1082,1.515,0.0,aligned_derived,medium_confidence
1083,1.515,0.0,aligned_derived,medium_confidence
1084,1.515,0.0,aligned_derived,medium_confidence
1085,1.515,0.0,aligned_derived,medium_confidence
1086,1.515,0.0,aligned_derived,medium_confidence
1087,1.515,0.0,aligned_derived,medium_confidence
1088,1.515,0.0,aligned_derived,medium_confidence
1089,1.515,0.0,aligned_derived,medium_confidence
1090,1.515,0.0,aligned_derived,medium_confidence
1091,1.515,0.0,aligned_derived,medium_confidence
1092,1.515,0.0,aligned_derived,medium_confidence
1093,1.515,0.0,aligned_derived,medium_confidence
1094,1.515,0.0,aligned_derived,medium_confidence
1095,1.515,0.0,aligned_derived,medium_confidence
1096,1.515,0.0,aligned_derived,medium_confidence
1097,1.515,0.0,aligned_derived,medium_confidence
1098,1.515,0.0,aligned_derived,medium_confidence
1099,1.515,0.0,aligned_derived,medium_confidence
1100,1.515,0.0,aligned_derived,medium_confidence
