Wavelength_nm,R_front,T_front,R_stack,R_total,ensemble_id,d_PVK_nm,Delta_R_stack_vs_700nm,Delta_R_total_vs_700nm
500.0,0.04193131469631514,0.9580686853036848,0.024727464512172097,0.06465210387966487,less_absorptive,800.0,1.911745296789835e-09,1.758427181641764e-09
501.0,0.04193131469631514,0.9580686853036848,0.025853370396322933,0.06568776333090645,less_absorptive,800.0,1.923488958388564e-09,1.7693962683917874e-09
502.0,0.04193131469631514,0.9580686853036848,0.026886002675404252,0.06663771154644142,less_absorptive,800.0,2.3572793647619328e-09,2.168623267073677e-09
503.0,0.04193131469631514,0.9580686853036848,0.027910845282817585,0.06758057524995394,less_absorptive,800.0,2.9248776178825153e-09,2.6910274564251324e-09
504.0,0.04193131469631514,0.9580686853036848,0.02901005956502378,0.06859195169085183,less_absorptive,800.0,3.2785194073459145e-09,3.0166732445380262e-09
505.0,0.04193131469631514,0.9580686853036848,0.030181578960874016,0.06966995813071777,less_absorptive,800.0,3.3170062946341616e-09,3.0523865240938974e-09
506.0,0.04193131469631514,0.9580686853036848,0.03140186082464674,0.070792947486818,less_absorptive,800.0,2.9966586850838084e-09,2.7578777733738846e-09
507.0,0.04193131469631514,0.9580686853036848,0.03263103541929196,0.07192423690123827,less_absorptive,800.0,2.4960685532371407e-09,2.297412982077418e-09
508.0,0.04193131469631514,0.9580686853036848,0.033828319254421736,0.07302628744869955,less_absorptive,800.0,2.166683769899702e-09,1.9944435963870077e-09
509.0,0.04193131469631514,0.9580686853036848,0.03498128978402666,0.0740876541604466,less_absorptive,800.0,2.301614045185918e-09,2.1188527737914242e-09
510.0,0.04193131469631514,0.9580686853036848,0.03609394485349984,0.07511200593851165,less_absorptive,800.0,3.1557742183330184e-09,2.905459275948097e-09
511.0,0.04193131469631514,0.9580686853036848,0.03720882651949134,0.07613850362378555,less_absorptive,800.0,4.39388403439267e-09,4.045741464064889e-09
512.0,0.04193131469631514,0.9580686853036848,0.03837982357806154,0.07721677157501293,less_absorptive,800.0,4.951887219717399e-09,4.559980601448466e-09
513.0,0.04193131469631514,0.9580686853036848,0.0395837494908517,0.07832547138584123,less_absorptive,800.0,4.803921316298698e-09,4.4241725560834055e-09
514.0,0.04193131469631514,0.9580686853036848,0.04074974327992614,0.0793993462512134,less_absorptive,800.0,5.4278799163642866e-09,4.999297031904604e-09
515.0,0.04193131469631514,0.9580686853036848,0.04186567480034438,0.08042721251362121,less_absorptive,800.0,7.556471032232892e-09,6.960468063033076e-09
516.0,0.04193131469631514,0.9580686853036848,0.042971655451836496,0.08144600827481756,less_absorptive,800.0,1.0343530164325099e-08,9.528588265639293e-09
517.0,0.04193131469631514,0.9580686853036848,0.044084666520036245,0.08247137581555028,less_absorptive,800.0,1.3085451382177649e-08,1.2055607373495647e-08
518.0,0.04193131469631514,0.9580686853036848,0.04519424904851737,0.08349368024223744,less_absorptive,800.0,1.6482948790585983e-08,1.518713259318627e-08
519.0,0.04193131469631514,0.9580686853036848,0.046301211857849904,0.08451366598871912,less_absorptive,800.0,2.11805410085808e-08,1.9517236216071154e-08
520.0,0.04193131469631514,0.9580686853036848,0.0474237939810765,0.08554814069167632,less_absorptive,800.0,2.6089085856939587e-08,2.4042581536765084e-08
521.0,0.04193131469631514,0.9580686853036848,0.04855116909333266,0.08658713041202379,less_absorptive,800.0,3.0657278438095403e-08,2.825510833637246e-08
522.0,0.04193131469631514,0.9580686853036848,0.04960583358625427,0.08755919909031142,less_absorptive,800.0,3.9630569943771565e-08,3.652852935409623e-08
523.0,0.04193131469631514,0.9580686853036848,0.05053934170917619,0.08841967161378908,less_absorptive,800.0,5.892581609462377e-08,5.431772176489602e-08
524.0,0.04193131469631514,0.9580686853036848,0.05142740105238051,0.08923831382781089,less_absorptive,800.0,8.619365061274253e-08,7.945909749618174e-08
525.0,0.04193131469631514,0.9580686853036848,0.052359718370905146,0.09009782024043138,less_absorptive,800.0,1.135514754932454e-07,1.0468758090964592e-07
526.0,0.04193131469631514,0.9580686853036848,0.0533748220712237,0.09103372428076384,less_absorptive,800.0,1.367178491043508e-07,1.2605632818130097e-07
527.0,0.04193131469631514,0.9580686853036848,0.05447746930501197,0.09205043208101019,less_absorptive,800.0,1.5679458508638389e-07,1.4458084074409072e-07
528.0,0.04193131469631514,0.9580686853036848,0.055534895290264556,0.09302553165772537,less_absorptive,800.0,1.870995703298628e-07,1.7254050979631508e-07
529.0,0.04193131469631514,0.9580686853036848,0.056381915178248275,0.09380666892629946,less_absorptive,800.0,2.4840723664154574e-07,2.29093860770746e-07
530.0,0.04193131469631514,0.9580686853036848,0.05710753674464968,0.09447589467089942,less_absorptive,800.0,3.3519644679347316e-07,3.0915416601717816e-07
531.0,0.04193131469631514,0.9580686853036848,0.05793186259860369,0.09523620286649323,less_absorptive,800.0,4.205859003708623e-07,3.8793637222034327e-07
532.0,0.04193131469631514,0.9580686853036848,0.058883787014900824,0.0961142657962944,less_absorptive,800.0,5.005174702754633e-07,4.616999052381443e-07
533.0,0.04193131469631514,0.9580686853036848,0.059847898782968284,0.09700364206803821,less_absorptive,800.0,5.993101529280787e-07,5.528755437633759e-07
534.0,0.04193131469631514,0.9580686853036848,0.060763637568415435,0.09784846186536854,less_absorptive,800.0,7.359345176038978e-07,6.789665076695206e-07
535.0,0.04193131469631514,0.9580686853036848,0.061628713624125774,0.09864660223442237,less_absorptive,800.0,8.974204392941942e-07,8.280121706200072e-07
536.0,0.04193131469631514,0.9580686853036848,0.06243259234214509,0.09938833247994891,less_absorptive,800.0,1.063497813091896e-06,9.813111113143869e-07
537.0,0.04193131469631514,0.9580686853036848,0.0631530535892294,0.10005313692517656,less_absorptive,800.0,1.2544330077746135e-06,1.1575610203984343e-06
538.0,0.04193131469631514,0.9580686853036848,0.06380683445314915,0.1006564470114297,less_absorptive,800.0,1.50076454516479e-06,1.3849460390735757e-06
539.0,0.04193131469631514,0.9580686853036848,0.06448456466576391,0.1012818926097395,less_absorptive,800.0,1.7965200699576744e-06,1.6579716857062499e-06
540.0,0.04193131469631514,0.9580686853036848,0.06523344156158407,0.10197303761798249,less_absorptive,800.0,2.13027393805576e-06,1.966110097381679e-06
541.0,0.04193131469631514,0.9580686853036848,0.06596503000878685,0.10264826899701686,less_absorptive,800.0,2.4762889164753332e-06,2.2856009381372333e-06
542.0,0.04193131469631514,0.9580686853036848,0.06660129857855916,0.10323555713182364,less_absorptive,800.0,2.7703510172699675e-06,2.5571554191777812e-06
543.0,0.04193131469631514,0.9580686853036848,0.06718352854474059,0.10377299413111399,less_absorptive,800.0,3.0422704981047932e-06,2.8082864901163296e-06
544.0,0.04193131469631514,0.9580686853036848,0.0677677743840113,0.10431231836862745,less_absorptive,800.0,3.4435500877311176e-06,3.178859410035706e-06
545.0,0.04193131469631514,0.9580686853036848,0.06835254184364914,0.1048521506564625,less_absorptive,800.0,4.015156509815099e-06,3.7067111435251654e-06
546.0,0.04193131469631514,0.9580686853036848,0.06892105948365261,0.10537700726012665,less_absorptive,800.0,4.60876563142254e-06,4.254922396196292e-06
547.0,0.04193131469631514,0.9580686853036848,0.06947186592030984,0.1058855367823193,less_absorptive,800.0,5.1240092029669615e-06,4.730826610177541e-06
548.0,0.04193131469631514,0.9580686853036848,0.07000983352701597,0.10638223565538682,less_absorptive,800.0,5.629138111723497e-06,5.19743032173503e-06
549.0,0.04193131469631514,0.9580686853036848,0.07053564660822892,0.10686773412387372,less_absorptive,800.0,6.167807528420499e-06,5.695040038056209e-06
550.0,0.04193131469631514,0.9580686853036848,0.07104802107224296,0.10734084498369918,less_absorptive,800.0,6.665077285888943e-06,6.154458766255422e-06
551.0,0.04193131469631514,0.9580686853036848,0.07154746457676693,0.1078020354171729,less_absorptive,800.0,7.032517702454388e-06,6.494021898728608e-06
552.0,0.04193131469631514,0.9580686853036848,0.07203574753619231,0.10825293883790295,less_absorptive,800.0,7.223707881032215e-06,6.670846140338638e-06
553.0,0.04193131469631514,0.9580686853036848,0.07251241039045819,0.10869312957204867,less_absorptive,800.0,7.229697658567291e-06,6.676645191952546e-06
554.0,0.04193131469631514,0.9580686853036848,0.07297350962703,0.10911896434249141,less_absorptive,800.0,7.13047818974577e-06,6.585271193584874e-06
555.0,0.04193131469631514,0.9580686853036848,0.07342041479531822,0.10953170635716374,less_absorptive,800.0,7.005858934802656e-06,6.4704237913298934e-06
556.0,0.04193131469631514,0.9580686853036848,0.07386520246559668,0.10994250815049789,less_absorptive,800.0,6.834742915004521e-06,6.312621853410416e-06
557.0,0.04193131469631514,0.9580686853036848,0.074303054761051,0.11034691950914556,less_absorptive,800.0,6.516737837608533e-06,6.01913166843604e-06
558.0,0.04193131469631514,0.9580686853036848,0.07469096518454824,0.11070521574729247,less_absorptive,800.0,5.800180187462423e-06,5.357464037847315e-06
559.0,0.04193131469631514,0.9580686853036848,0.07500102699942016,0.11099161496929127,less_absorptive,800.0,4.448476964971637e-06,4.109041032374083e-06
560.0,0.04193131469631514,0.9580686853036848,0.07526052240992465,0.11123131254135313,less_absorptive,800.0,2.5506090681609583e-06,2.3560393902638532e-06
561.0,0.04193131469631514,0.9580686853036848,0.07550591789535191,0.11145799073643327,less_absorptive,800.0,2.963785817183817e-07,2.7377543029838414e-07
562.0,0.04193131469631514,0.9580686853036848,0.07577620500459879,0.11170766738802751,less_absorptive,800.0,-2.1546599065364047e-06,-1.990381404221031e-06
563.0,0.04193131469631514,0.9580686853036848,0.07610013932247113,0.11200690791679578,less_absorptive,800.0,-4.727989691102885e-06,-4.3676313910695486e-06
564.0,0.04193131469631514,0.9580686853036848,0.07644508138419023,0.1123255637169792,less_absorptive,800.0,-7.6746954949386e-06,-7.089951564259733e-06
565.0,0.04193131469631514,0.9580686853036848,0.07676852606736437,0.11262436874455883,less_absorptive,800.0,-1.106516871235419e-05,-1.0222380332894354e-05
566.0,0.04193131469631514,0.9580686853036848,0.07708964563252627,0.11292103382290358,less_absorptive,800.0,-1.4421630069400004e-05,-1.3323555676639232e-05
567.0,0.04193131469631514,0.9580686853036848,0.07743964769205108,0.11324439101184668,less_absorptive,800.0,-1.777190728273481e-05,-1.6419225928390735e-05
568.0,0.04193131469631514,0.9580686853036848,0.07774395803296164,0.11352554262881766,less_absorptive,800.0,-2.2257970199390797e-05,-2.0564369470149613e-05
569.0,0.04193131469631514,0.9580686853036848,0.07787649792252173,0.11364799817526769,less_absorptive,800.0,-2.9041356322714873e-05,-2.6831917121702964e-05
570.0,0.04193131469631514,0.9580686853036848,0.07788866371685811,0.11365923839938057,less_absorptive,800.0,-3.7460981265072246e-05,-3.461103256788278e-05
571.0,0.04193131469631514,0.9580686853036848,0.07798825545819824,0.11375125366156033,less_absorptive,800.0,-4.510581606267938e-05,-4.1674627833263034e-05
572.0,0.04193131469631514,0.9580686853036848,0.07824604221429218,0.11398943277417137,less_absorptive,800.0,-5.071181820889836e-05,-4.6855210104571055e-05
573.0,0.04193131469631514,0.9580686853036848,0.07855071938961586,0.1142709424122392,less_absorptive,800.0,-5.5599188238539266e-05,-5.1372225606888255e-05
574.0,0.04193131469631514,0.9580686853036848,0.0788057456850052,0.11450658215297432,less_absorptive,800.0,-6.14781295022182e-05,-5.6805449696523125e-05
575.0,0.04193131469631514,0.9580686853036848,0.0789659267854946,0.11465458921343753,less_absorptive,800.0,-6.92108809801778e-05,-6.395135177254818e-05
576.0,0.04193131469631514,0.9580686853036848,0.07903619361969377,0.11471951627646294,less_absorptive,800.0,-7.898424286781336e-05,-7.298246994955071e-05
577.0,0.04193131469631514,0.9580686853036848,0.07912863598027585,0.11480493427096687,less_absorptive,800.0,-8.888698457780453e-05,-8.213340544031833e-05
578.0,0.04193131469631514,0.9580686853036848,0.07932104490978242,0.11498272486112128,less_absorptive,800.0,-9.596704088668528e-05,-8.867698542668057e-05
579.0,0.04193131469631514,0.9580686853036848,0.07950668032416872,0.11515425928466175,less_absorptive,800.0,-0.00010117294450191772,-9.348890771045115e-05
580.0,0.04193131469631514,0.9580686853036848,0.07956896670462169,0.11521181495011906,less_absorptive,800.0,-0.00010863935848177964,-0.00010038880878614209
581.0,0.04193131469631514,0.9580686853036848,0.07958227428572147,0.1152241118457836,less_absorptive,800.0,-0.00011870259507471004,-0.00010968796828755845
582.0,0.04193131469631514,0.9580686853036848,0.07967342312674792,0.1153083384761086,less_absorptive,800.0,-0.00012674065746678953,-0.00011711653424517632
583.0,0.04193131469631514,0.9580686853036848,0.07983639155544037,0.11545893203489462,less_absorptive,800.0,-0.00013071863148832186,-0.00012079411520558858
584.0,0.04193131469631514,0.9580686853036848,0.07999585677911447,0.1156062904005479,less_absorptive,800.0,-0.0001347048617517388,-0.00012447939110825368
585.0,0.04193131469631514,0.9580686853036848,0.0800999015862211,0.11570243702333119,less_absorptive,800.0,-0.00014076188572799408,-0.00013007779724788504
586.0,0.04193131469631514,0.9580686853036848,0.08013115849922542,0.11573132134552808,less_absorptive,800.0,-0.00014428062278146192,-0.00013332982603865562
587.0,0.04193131469631514,0.9580686853036848,0.08010715531426198,0.11570914014229383,less_absorptive,800.0,-0.00014188797822799193,-0.00013111850347902188
588.0,0.04193131469631514,0.9580686853036848,0.08004893367765978,0.11565533805359172,less_absorptive,800.0,-0.00013802696301842832,-0.00012754989854682486
589.0,0.04193131469631514,0.9580686853036848,0.07997836707553273,0.11559012844704622,less_absorptive,800.0,-0.00013719882271252815,-0.0001267838617559497
590.0,0.04193131469631514,0.9580686853036848,0.07994937809480923,0.11556334024905583,less_absorptive,800.0,-0.00013687998222126907,-0.00012648891466848777
591.0,0.04193131469631514,0.9580686853036848,0.07999178732428829,0.11560252988073658,less_absorptive,800.0,-0.00013274430664486636,-0.0001226676099746471
592.0,0.04193131469631514,0.9580686853036848,0.08006714335989715,0.11567216542820508,less_absorptive,800.0,-0.0001247922365053139,-0.00011531987869534133
593.0,0.04193131469631514,0.9580686853036848,0.08012348451342656,0.11572422985513534,less_absorptive,800.0,-0.00011452481670398695,-0.00010583226366561727
594.0,0.04193131469631514,0.9580686853036848,0.08011526639736191,0.11571663554186973,less_absorptive,800.0,-0.00010126643855566664,-9.358009333439166e-05
595.0,0.04193131469631514,0.9580686853036848,0.08001670565544981,0.11562555654258587,less_absorptive,800.0,-8.332661244477013e-05,-7.700124272264075e-05
596.0,0.04193131469631514,0.9580686853036848,0.07985594259876413,0.11547699862499855,less_absorptive,800.0,-5.9152295767375684e-05,-5.466121691233283e-05
597.0,0.04193131469631514,0.9580686853036848,0.07968938820536259,0.11532309116872924,less_absorptive,800.0,-2.8673664358491724e-05,-2.649623977643567e-05
598.0,0.04193131469631514,0.9580686853036848,0.07959164525615588,0.11523277111712608,less_absorptive,800.0,1.5411623949662667e-06,1.424115874698595e-06
599.0,0.04193131469631514,0.9580686853036848,0.07958350832359866,0.11522525216153234,less_absorptive,800.0,2.5838251599699658e-05,2.3875875501525035e-05
600.0,0.04193131469631514,0.9580686853036848,0.0795209049064679,0.1151674034686499,less_absorptive,800.0,5.565887138640757e-05,5.143132890496338e-05
601.0,0.04193131469631514,0.9580686853036848,0.07928049029083868,0.1149452511548962,less_absorptive,800.0,0.0001060032716617837,9.794965584304649e-05
602.0,0.04193131469631514,0.9580686853036848,0.07899676966056017,0.11468308820580991,less_absorptive,800.0,0.00016436675078738971,0.00015187496151029822
603.0,0.04193131469631514,0.9580686853036848,0.07884234834502016,0.11454040277183693,less_absorptive,800.0,0.00021218317057512814,0.000196054415994254
604.0,0.04193131469631514,0.9580686853036848,0.07879314968304095,0.11449494355349257,less_absorptive,800.0,0.0002540896087026012,0.00023477401940194542
605.0,0.04193131469631514,0.9580686853036848,0.07876930714371845,0.11447291328220512,less_absorptive,800.0,0.0002972556219353467,0.0002746575539715329
606.0,0.04193131469631514,0.9580686853036848,0.07870161985880059,0.1144103711390518,less_absorptive,800.0,0.0003456395239718191,0.0003193607296671508
607.0,0.04193131469631514,0.9580686853036848,0.07848799837500348,0.1142129900899789,less_absorptive,800.0,0.0004099680851897408,0.00037879059008547045
608.0,0.04193131469631514,0.9580686853036848,0.07815587834770232,0.11390612631771523,less_absorptive,800.0,0.0004892443118098833,0.0004520238323156428
609.0,0.04193131469631514,0.9580686853036848,0.07790300789941616,0.11367249129532987,less_absorptive,800.0,0.0005612082573904498,0.0005185003401692173
610.0,0.04193131469631514,0.9580686853036848,0.07782485688844021,0.11360028610465825,less_absorptive,800.0,0.000611684227345366,0.000565130175671405
611.0,0.04193131469631514,0.9580686853036848,0.07783012734221413,0.11360515556121609,less_absorptive,800.0,0.0006501650600434922,0.0006006816038626045
612.0,0.04193131469631514,0.9580686853036848,0.07780491972255071,0.11358186585767416,less_absorptive,800.0,0.0006924812796353236,0.0006397746796915904
613.0,0.04193131469631514,0.9580686853036848,0.07763695826320507,0.11342668496956684,less_absorptive,800.0,0.0007554440523551142,0.0006979334760378597
614.0,0.04193131469631514,0.9580686853036848,0.07728449079518121,0.11310104468605264,less_absorptive,800.0,0.0008513673555514273,0.0007865278148772026
615.0,0.04193131469631514,0.9580686853036848,0.07692744626346261,0.11277118555627567,less_absorptive,800.0,0.0009609902085154498,0.0008877711059038368
616.0,0.04193131469631514,0.9580686853036848,0.0767582957673737,0.11261491765289826,less_absorptive,800.0,0.0010390557697126795,0.0009598719376415488
617.0,0.04193131469631514,0.9580686853036848,0.07673881885398523,0.11259692425448102,less_absorptive,800.0,0.0010729200867783534,0.0009911525040841307
618.0,0.04193131469631514,0.9580686853036848,0.0767275903245972,0.11258655099163799,less_absorptive,800.0,0.0011017051736712385,0.0010177416765519282
619.0,0.04193131469631514,0.9580686853036848,0.07661645722210773,0.11248388332172791,less_absorptive,800.0,0.0011509557545705124,0.0010632266132059726
620.0,0.04193131469631514,0.9580686853036848,0.07636821345552655,0.11225455269729213,less_absorptive,800.0,0.0012034486122751709,0.0011116926425559087
621.0,0.04193131469631514,0.9580686853036848,0.07607319767103496,0.11198201973948022,less_absorptive,800.0,0.0012363082435764838,0.001142016994587297
622.0,0.04193131469631514,0.9580686853036848,0.07585589448396729,0.11178128131414242,less_absorptive,800.0,0.001245091680941099,0.0011501090825659227
623.0,0.04193131469631514,0.9580686853036848,0.07571594558616779,0.11165200249603388,less_absorptive,800.0,0.001231093906332567,0.001137166417900376
624.0,0.04193131469631514,0.9580686853036848,0.07556669837084426,0.11151413596624825,less_absorptive,800.0,0.0012044073092881136,0.0011125031807207725
625.0,0.04193131469631514,0.9580686853036848,0.07538913539500305,0.11135011511857476,less_absorptive,800.0,0.0011809320521083272,0.0010908040214527293
626.0,0.04193131469631514,0.9580686853036848,0.07524192044349569,0.11121412961175454,less_absorptive,800.0,0.0011616798787686539,0.0010730087425211837
627.0,0.04193131469631514,0.9580686853036848,0.07515539865876873,0.11113420842883347,less_absorptive,800.0,0.0011390842800951817,0.0010521312098263763
628.0,0.04193131469631514,0.9580686853036848,0.07510707392535693,0.11108957056145731,less_absorptive,800.0,0.0011254110441399762,0.0010394981051102953
629.0,0.04193131469631514,0.9580686853036848,0.07504424553484233,0.11103153584398119,less_absorptive,800.0,0.0011304495258837033,0.0010441462132664142
630.0,0.04193131469631514,0.9580686853036848,0.07488451387286311,0.11088399275053439,less_absorptive,800.0,0.001085271214400621,0.001002405440754639
631.0,0.04193131469631514,0.9580686853036848,0.07460234612036853,0.11062336108413662,less_absorptive,800.0,0.0009068143622686237,0.0008375610488545182
632.0,0.04193131469631514,0.9580686853036848,0.07433467582548023,0.11037612609384517,less_absorptive,800.0,0.0006891110274432066,0.0006364751900934107
633.0,0.04193131469631514,0.9580686853036848,0.07421054344818687,0.11026147249981737,less_absorptive,800.0,0.00056599277351016,0.0005227582312326701
634.0,0.04193131469631514,0.9580686853036848,0.07413403417774735,0.1101908060951884,less_absorptive,800.0,0.0004877671137892836,0.0004505065849341877
635.0,0.04193131469631514,0.9580686853036848,0.07396629367005848,0.11003587719909722,less_absorptive,800.0,0.0003336368936055212,0.0003081480214172233
636.0,0.04193131469631514,0.9580686853036848,0.07370044259369977,0.10979033565883921,less_absorptive,800.0,9.544123918653336e-05,8.814872247804584e-05
637.0,0.04193131469631514,0.9580686853036848,0.07340523111904644,0.10951768312499334,less_absorptive,800.0,-0.0001634067607871187,-0.00015091899944602583
638.0,0.04193131469631514,0.9580686853036848,0.0731520567423272,0.10928386076685849,less_absorptive,800.0,-0.0004064496412161944,-0.00037538406334652885
639.0,0.04193131469631514,0.9580686853036848,0.07298393832352634,0.10912859565241428,less_absorptive,800.0,-0.0006139960373157394,-0.0005670642964173828
640.0,0.04193131469631514,0.9580686853036848,0.07282518432729818,0.10898198102987301,less_absorptive,800.0,-0.0008232557100689986,-0.0007603254193639664
641.0,0.04193131469631514,0.9580686853036848,0.0725463807624772,0.10872450135614584,less_absorptive,800.0,-0.0011127302295119157,-0.0010276606975334612
642.0,0.04193131469631514,0.9580686853036848,0.07218435223861908,0.10839017107638492,less_absorptive,800.0,-0.0014649180691106295,-0.0013529022032975346
643.0,0.04193131469631514,0.9580686853036848,0.0719065538316779,0.10813363350077382,less_absorptive,800.0,-0.0017669546642082173,-0.001631825981112181
644.0,0.04193131469631514,0.9580686853036848,0.0716875293175892,0.10793137588382129,less_absorptive,800.0,-0.0020075234997036784,-0.0018539818041921757
645.0,0.04193131469631514,0.9580686853036848,0.07129251977274761,0.10756661476868032,less_absorptive,800.0,-0.002329900708119878,-0.0021516602728745143
646.0,0.04193131469631514,0.9580686853036848,0.07066339569591241,0.10698569180386196,less_absorptive,800.0,-0.0027970602221122076,-0.0025829955356602152
647.0,0.04193131469631514,0.9580686853036848,0.07001805444628319,0.10638982610335794,less_absorptive,800.0,-0.0032824270363319974,-0.003031113582484854
648.0,0.04193131469631514,0.9580686853036848,0.06949066524024718,0.10590289358418399,less_absorptive,800.0,-0.003660990170387249,-0.003380596531729632
649.0,0.04193131469631514,0.9580686853036848,0.0689649795109391,0.10541755536000003,less_absorptive,800.0,-0.003977842109312138,-0.003673067454557963
650.0,0.04193131469631514,0.9580686853036848,0.06835475645633204,0.10485419514255932,less_absorptive,800.0,-0.004341170302390895,-0.004008413647801384
651.0,0.04193131469631514,0.9580686853036848,0.06776859606719669,0.10431307689274583,less_absorptive,800.0,-0.004741833559687908,-0.004378223438422507
652.0,0.04193131469631514,0.9580686853036848,0.06730925768124227,0.10388905394484951,less_absorptive,800.0,-0.005081857200089815,-0.004692059436367663
653.0,0.04193131469631514,0.9580686853036848,0.06685140054821151,0.10346641466700032,less_absorptive,800.0,-0.005342816845042175,-0.004932866661312027
654.0,0.04193131469631514,0.9580686853036848,0.06623580299579071,0.10289819383401044,less_absorptive,800.0,-0.005581689043194546,-0.00515319533677458
655.0,0.04193131469631514,0.9580686853036848,0.06550783203837673,0.10222628587392935,less_absorptive,800.0,-0.005815177023679244,-0.005368482990813203
656.0,0.04193131469631514,0.9580686853036848,0.06476125664005308,0.10153724897244337,less_absorptive,800.0,-0.006068135009666298,-0.005601717816369464
657.0,0.04193131469631514,0.9580686853036848,0.06399676473662619,0.100831721215345,less_absorptive,800.0,-0.006372097467684926,-0.005882013705788058
658.0,0.04193131469631514,0.9580686853036848,0.06321482469125092,0.10011013798375243,less_absorptive,800.0,-0.006654406960428572,-0.006142279520495383
659.0,0.04193131469631514,0.9580686853036848,0.06243231855911973,0.099388079854762,less_absorptive,800.0,-0.006811812002784433,-0.006287198443426109
660.0,0.04193131469631514,0.9580686853036848,0.06163180196049618,0.0986494517132376,less_absorptive,800.0,-0.0068403406945567735,-0.00631311256318319
661.0,0.04193131469631514,0.9580686853036848,0.06087203461208999,0.09794846845301891,less_absorptive,800.0,-0.006803258649740095,-0.006278477733615673
662.0,0.04193131469631514,0.9580686853036848,0.06026113285887027,0.09738486535923885,less_absorptive,800.0,-0.006819142729692758,-0.006292817503457254
663.0,0.04193131469631514,0.9580686853036848,0.05967297306685351,0.09684227079603733,less_absorptive,800.0,-0.006945917502657231,-0.006409524528431396
664.0,0.04193131469631514,0.9580686853036848,0.05882329860914538,0.09605846870140163,less_absorptive,800.0,-0.006994250606425417,-0.006453677171257444
665.0,0.04193131469631514,0.9580686853036848,0.057787994865523384,0.09510350419570321,less_absorptive,800.0,-0.006744257713637278,-0.006222398707038307
666.0,0.04193131469631514,0.9580686853036848,0.0569713495768924,0.0943502889544284,less_absorptive,800.0,-0.0063720546985427395,-0.005878500483233712
667.0,0.04193131469631514,0.9580686853036848,0.05644507301723842,0.09386491647145184,less_absorptive,800.0,-0.0061602998151776694,-0.005682845254171842
668.0,0.04193131469631514,0.9580686853036848,0.05593888400247343,0.09339809051680963,less_absorptive,800.0,-0.005973230224009661,-0.005509996683060223
669.0,0.04193131469631514,0.9580686853036848,0.05533472146541372,0.09284093581163955,less_absorptive,800.0,-0.005565207939952972,-0.005133268390046464
670.0,0.04193131469631514,0.9580686853036848,0.05470606546857993,0.09226122343741887,less_absorptive,800.0,-0.004966425893512184,-0.004580602982922108
671.0,0.04193131469631514,0.9580686853036848,0.0540332770105131,0.0916408484407445,less_absorptive,800.0,-0.004362543663089247,-0.0040233044012749075
672.0,0.04193131469631514,0.9580686853036848,0.05333489988123465,0.09099691536150431,less_absorptive,800.0,-0.0038993906383095536,-0.0035958858794621074
673.0,0.04193131469631514,0.9580686853036848,0.052833533926956465,0.0905346581772226,less_absorptive,800.0,-0.00354309871458771,-0.0032671389245338134
674.0,0.04193131469631514,0.9580686853036848,0.052590266781259776,0.0903103739673749,less_absorptive,800.0,-0.002943364079104005,-0.0027139916514898887
675.0,0.04193131469631514,0.9580686853036848,0.05231794218395539,0.09005930519449984,less_absorptive,800.0,-0.001868813389000669,-0.0017230620007333552
676.0,0.04193131469631514,0.9580686853036848,0.051887623003290397,0.0896625855459152,less_absorptive,800.0,-0.0006739050711519132,-0.0006212925933706814
677.0,0.04193131469631514,0.9580686853036848,0.05140177595619635,0.08921469091804302,less_absorptive,800.0,0.00011853853386881857,0.00010927600449647801
678.0,0.04193131469631514,0.9580686853036848,0.050925907035673415,0.08877601269430281,less_absorptive,800.0,0.000683749962925459,0.0006302819764106987
679.0,0.04193131469631514,0.9580686853036848,0.05061774670836488,0.08849194545324382,less_absorptive,800.0,0.0017397061222945917,0.0016035516294770624
680.0,0.04193131469631514,0.9580686853036848,0.050671902902456996,0.08854186698784462,less_absorptive,800.0,0.0032618380627479626,0.0030063784761841517
681.0,0.04193131469631514,0.9580686853036848,0.05085611205757243,0.08871167389498182,less_absorptive,800.0,0.004509204978881798,0.004155901043560686
682.0,0.04193131469631514,0.9580686853036848,0.05080053966019087,0.0886604461048954,less_absorptive,800.0,0.005351631722564441,0.004932124613427263
683.0,0.04193131469631514,0.9580686853036848,0.05057953382307618,0.08845672070189634,less_absorptive,800.0,0.006108640875792763,0.005629509265524191
684.0,0.04193131469631514,0.9580686853036848,0.05056402980360452,0.08844242908288005,less_absorptive,800.0,0.006900064986971634,0.006358638286776741
685.0,0.04193131469631514,0.9580686853036848,0.05087291015375345,0.08872715877601081,less_absorptive,800.0,0.007922337515178152,0.0073005722330540535
686.0,0.04193131469631514,0.9580686853036848,0.051269252970289586,0.08909252326992817,less_absorptive,800.0,0.009398308198313159,0.008660456443065595
687.0,0.04193131469631514,0.9580686853036848,0.05155406990520539,0.08935508630776476,less_absorptive,800.0,0.010988629855136017,0.010125489474535954
688.0,0.04193131469631514,0.9580686853036848,0.05174390859056918,0.08953009562086657,less_absorptive,800.0,0.01204892984426792,0.011102187145564033
689.0,0.04193131469631514,0.9580686853036848,0.05201318401807901,0.0897783412127781,less_absorptive,800.0,0.012629874565543674,0.011637463576816151
690.0,0.04193131469631514,0.9580686853036848,0.052410237673451696,0.0901443960757784,less_absorptive,800.0,0.013441418952900734,0.012385230711774484
