Wavelength_nm,R_front,T_front,R_stack,R_total,d_BEMA_front_nm,d_PVK_bulk_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
513.0,0.04193131469631514,0.9580686853036848,0.025676328962023626,0.06552490607943212,12.0,688.0,-0.01390741572490671,-0.012800560882236495
514.0,0.04193131469631514,0.9580686853036848,0.026643144206028348,0.06641429162935394,12.0,688.0,-0.014106593646017879,-0.01298504962256243
515.0,0.04193131469631514,0.9580686853036848,0.027598645684174073,0.06729334043554787,12.0,688.0,-0.014267021559699274,-0.013133865117605281
516.0,0.04193131469631514,0.9580686853036848,0.02855098977075996,0.0681695546571865,12.0,688.0,-0.01442065533754637,-0.013276444089042785
517.0,0.04193131469631514,0.9580686853036848,0.029501654617492445,0.06904429375774579,12.0,688.0,-0.014582998817092425,-0.013427070002197117
518.0,0.04193131469631514,0.9580686853036848,0.03045906393250571,0.06992530924608126,12.0,688.0,-0.014735168633062842,-0.013568355809023575
519.0,0.04193131469631514,0.9580686853036848,0.03143547767497506,0.0708238857099629,12.0,688.0,-0.01486571300233381,-0.013689760761519981
520.0,0.04193131469631514,0.9580686853036848,0.03242931809422816,0.07173857530327059,12.0,688.0,-0.014994449797762467,-0.013809541345824197
521.0,0.04193131469631514,0.9580686853036848,0.0334190100941435,0.07264952272852684,12.0,688.0,-0.015132128341910675,-0.01393757942838858
522.0,0.04193131469631514,0.9580686853036848,0.03436288746501943,0.07351837129288322,12.0,688.0,-0.01524290649066485,-0.014040791268898803
523.0,0.04193131469631514,0.9580686853036848,0.03524273701906582,0.07432834363771365,12.0,688.0,-0.015296545764294366,-0.014091273658353748
524.0,0.04193131469631514,0.9580686853036848,0.03610110921103405,0.07511860202358844,12.0,688.0,-0.015326205647695844,-0.01411963234512495
525.0,0.04193131469631514,0.9580686853036848,0.036982440149313026,0.07593005660811766,12.0,688.0,-0.015377164670116628,-0.014167658944732806
526.0,0.04193131469631514,0.9580686853036848,0.03791747062487929,0.07679101883265466,12.0,688.0,-0.015457214728495275,-0.014242579391780974
527.0,0.04193131469631514,0.9580686853036848,0.03892628568157099,0.0777199966442899,12.0,688.0,-0.015551026828855875,-0.014330290855879543
528.0,0.04193131469631514,0.9580686853036848,0.03991933526237034,0.07863453354310142,12.0,688.0,-0.015615372928323913,-0.014390825574114183
529.0,0.04193131469631514,0.9580686853036848,0.04077065145660778,0.07941860354484609,12.0,688.0,-0.015611015314403814,-0.014387836287592562
530.0,0.04193131469631514,0.9580686853036848,0.041535831078255786,0.08012338882706745,12.0,688.0,-0.015571370469947103,-0.01435219668966596
531.0,0.04193131469631514,0.9580686853036848,0.04237006936107086,0.0808918337111301,12.0,688.0,-0.015561372651632474,-0.014343981218990914
532.0,0.04193131469631514,0.9580686853036848,0.04329871507803175,0.08174730379834691,12.0,688.0,-0.015584571419398771,-0.014366500298042234
533.0,0.04193131469631514,0.9580686853036848,0.04425004251213882,0.0826237375357795,12.0,688.0,-0.015597256960676521,-0.014379351656714945
534.0,0.04193131469631514,0.9580686853036848,0.045181882636388136,0.08348228602839401,12.0,688.0,-0.015581018997509737,-0.014365496870466885
535.0,0.04193131469631514,0.9580686853036848,0.04607173449399202,0.08430221148714354,12.0,688.0,-0.015556081709694476,-0.014343562735108228
536.0,0.04193131469631514,0.9580686853036848,0.04689679358834233,0.08506249050621686,12.0,688.0,-0.01553473525598964,-0.014324860662620717
537.0,0.04193131469631514,0.9580686853036848,0.04765610726714234,0.08576223273294276,12.0,688.0,-0.015495691889079288,-0.014289746631213407
538.0,0.04193131469631514,0.9580686853036848,0.04837986910897844,0.08642925388051945,12.0,688.0,-0.015425464579625514,-0.014225808184871153
539.0,0.04193131469631514,0.9580686853036848,0.049134295120553374,0.08712457840573223,12.0,688.0,-0.015348473025140606,-0.014155656232321581
540.0,0.04193131469631514,0.9580686853036848,0.049947495192580446,0.08787412202039435,12.0,688.0,-0.015283816095065572,-0.014096949487490754
541.0,0.04193131469631514,0.9580686853036848,0.05073906306809985,0.08860377598423427,12.0,688.0,-0.015223490651770526,-0.014042207411844448
542.0,0.04193131469631514,0.9580686853036848,0.05143499537780749,0.08924531478942496,12.0,688.0,-0.015163532849734401,-0.013987685186979501
543.0,0.04193131469631514,0.9580686853036848,0.05208345369255542,0.08984312390015847,12.0,688.0,-0.015097032581687028,-0.013927061944465358
544.0,0.04193131469631514,0.9580686853036848,0.05276256406731779,0.09046922585548728,12.0,688.0,-0.015001766766605695,-0.013839913653730065
545.0,0.04193131469631514,0.9580686853036848,0.05347016382394363,0.0911216314528997,12.0,688.0,-0.014878362863195667,-0.01372681249241925
546.0,0.04193131469631514,0.9580686853036848,0.05416108438482369,0.09175869630578318,12.0,688.0,-0.014755366333197469,-0.01361405603194725
547.0,0.04193131469631514,0.9580686853036848,0.05482260700351275,0.092368689390401,12.0,688.0,-0.014644134907594149,-0.013512116565308152
548.0,0.04193131469631514,0.9580686853036848,0.05547262880700261,0.09296811055988477,12.0,688.0,-0.014531575581901608,-0.013408927665180287
549.0,0.04193131469631514,0.9580686853036848,0.056118474774735555,0.09356371339763478,12.0,688.0,-0.01441100402596486,-0.013298325686200804
550.0,0.04193131469631514,0.9580686853036848,0.05675145384149257,0.09414748168214533,12.0,688.0,-0.014289902153464505,-0.013187208842787596
551.0,0.04193131469631514,0.9580686853036848,0.05736515530698709,0.09471350075557547,12.0,688.0,-0.014175276752077415,-0.013082040639698728
552.0,0.04193131469631514,0.9580686853036848,0.05795930516028362,0.09526151512798701,12.0,688.0,-0.014069218668027628,-0.012984752863775567
553.0,0.04193131469631514,0.9580686853036848,0.05853528708151905,0.09579279843081384,12.0,688.0,-0.013969893611280648,-0.012893654496042947
554.0,0.04193131469631514,0.9580686853036848,0.059100436427885795,0.09631411481742835,12.0,688.0,-0.01386594272095449,-0.012798264253869499
555.0,0.04193131469631514,0.9580686853036848,0.05966535055611957,0.09683523898367007,12.0,688.0,-0.013748058380263814,-0.012689996949702312
556.0,0.04193131469631514,0.9580686853036848,0.0602364704256096,0.09736211300627257,12.0,688.0,-0.01362189729707207,-0.01257408252237191
557.0,0.04193131469631514,0.9580686853036848,0.060803349941010415,0.09788510020225291,12.0,688.0,-0.013493188082202998,-0.012455800175224227
558.0,0.04193131469631514,0.9580686853036848,0.06132565333626278,0.09836698477955487,12.0,688.0,-0.013359511668098088,-0.01233287350369984
559.0,0.04193131469631514,0.9580686853036848,0.061775689335275476,0.09878221139690127,12.0,688.0,-0.013220889187179764,-0.012205294531357672
560.0,0.04193131469631514,0.9580686853036848,0.06217929552245522,0.09915461281944146,12.0,688.0,-0.013078676278401237,-0.012074343682521374
561.0,0.04193131469631514,0.9580686853036848,0.06257570839546142,0.09952038938019564,12.0,688.0,-0.01292991312130877,-0.01193732758080733
562.0,0.04193131469631514,0.9580686853036848,0.06300387569408189,0.09991547995861433,12.0,688.0,-0.012774483970423495,-0.011794177810817444
563.0,0.04193131469631514,0.9580686853036848,0.06349207444217549,0.10036598180119446,12.0,688.0,-0.012612792869986747,-0.011645293746992386
564.0,0.04193131469631514,0.9580686853036848,0.0640024629413471,0.10083697975807265,12.0,688.0,-0.01245029313833812,-0.011495673910470836
565.0,0.04193131469631514,0.9580686853036848,0.06446964156105449,0.10126812038874998,12.0,688.0,-0.012309949675022192,-0.01136647073614172
566.0,0.04193131469631514,0.9580686853036848,0.06490268369096304,0.1016677729325073,12.0,688.0,-0.012201383571632668,-0.011266584446072966
567.0,0.04193131469631514,0.9580686853036848,0.0653627640578888,0.10209239488307512,12.0,688.0,-0.012094655541445024,-0.011168415354699951
568.0,0.04193131469631514,0.9580686853036848,0.06581322661803182,0.10250815618889236,12.0,688.0,-0.011952989385129176,-0.011037950809395417
569.0,0.04193131469631514,0.9580686853036848,0.0661383359817212,0.10280823063131406,12.0,688.0,-0.011767203297123247,-0.010866599461075335
570.0,0.04193131469631514,0.9580686853036848,0.0663619960313123,0.10301467258847896,12.0,688.0,-0.011564128666810808,-0.010679176843469418
571.0,0.04193131469631514,0.9580686853036848,0.06664080524946704,0.1032720235855572,12.0,688.0,-0.011392556024793915,-0.010520904703836417
572.0,0.04193131469631514,0.9580686853036848,0.06702630748082365,0.10362786603432259,12.0,688.0,-0.01127044655167743,-0.010408421949953353
573.0,0.04193131469631514,0.9580686853036848,0.06744134186941343,0.10401098139057671,12.0,688.0,-0.011164976708440966,-0.010311333247269377
574.0,0.04193131469631514,0.9580686853036848,0.067824231796377,0.10436443627719774,12.0,688.0,-0.011042992018130415,-0.010198951325473105
575.0,0.04193131469631514,0.9580686853036848,0.06814386399233496,0.10465950514989637,12.0,688.0,-0.01089127367413982,-0.010059035415313708
576.0,0.04193131469631514,0.9580686853036848,0.06840406078086021,0.1048997120066021,12.0,688.0,-0.010711117081701277,-0.009892786739810311
577.0,0.04193131469631514,0.9580686853036848,0.06868020062026983,0.10515464281974073,12.0,688.0,-0.01053732234458385,-0.009732424856666491
578.0,0.04193131469631514,0.9580686853036848,0.06901156661356468,0.10546056593618974,12.0,688.0,-0.010405445337104427,-0.009610835910358217
579.0,0.04193131469631514,0.9580686853036848,0.06931955080444495,0.10574491019200283,12.0,688.0,-0.010288302464225685,-0.00950283800036937
580.0,0.04193131469631514,0.9580686853036848,0.06954471081206118,0.10595279225915884,12.0,688.0,-0.01013289525104226,-0.00935941149974634
581.0,0.04193131469631514,0.9580686853036848,0.06975107243982792,0.10614332192167243,12.0,688.0,-0.009949904440968188,-0.009190477892398657
582.0,0.04193131469631514,0.9580686853036848,0.07000587819509382,0.10637858366406883,12.0,688.0,-0.00979428558912096,-0.009046871346285013
583.0,0.04193131469631514,0.9580686853036848,0.07029124969943115,0.10664207269885106,12.0,688.0,-0.009675860487497565,-0.008937653451249167
584.0,0.04193131469631514,0.9580686853036848,0.07057555962528746,0.10690458784695964,12.0,688.0,-0.009555002015578754,-0.008826181944696518
585.0,0.04193131469631514,0.9580686853036848,0.07083068172403137,0.10714015800767919,12.0,688.0,-0.009409981747917726,-0.008692356812899885
586.0,0.04193131469631514,0.9580686853036848,0.07101546832198147,0.10731078616629995,12.0,688.0,-0.009259970800025413,-0.00855386500526678
587.0,0.04193131469631514,0.9580686853036848,0.0711280826997414,0.10741477327609399,12.0,688.0,-0.00912096059274857,-0.008425485369678867
588.0,0.04193131469631514,0.9580686853036848,0.07121394464639981,0.10749405809195016,12.0,688.0,-0.008973015994278369,-0.008288829860188363
589.0,0.04193131469631514,0.9580686853036848,0.07131612234860907,0.10758840960256226,12.0,688.0,-0.008799443549636188,-0.00812850270623991
590.0,0.04193131469631514,0.9580686853036848,0.0714579858962214,0.10771940860830384,12.0,688.0,-0.008628272180809055,-0.007970420555420438
591.0,0.04193131469631514,0.9580686853036848,0.07163528421222821,0.10788313082781215,12.0,688.0,-0.008489247418704868,-0.007842066662899008
592.0,0.04193131469631514,0.9580686853036848,0.07181976478254551,0.10805348793371587,12.0,688.0,-0.008372170813856952,-0.007733997373184545
593.0,0.04193131469631514,0.9580686853036848,0.07198346243798237,0.10820465543686913,12.0,688.0,-0.008254546892148204,-0.007625406681931832
594.0,0.04193131469631514,0.9580686853036848,0.07209453118785815,0.10830722367208033,12.0,688.0,-0.008122001648059402,-0.007502991963123762
595.0,0.04193131469631514,0.9580686853036848,0.07213258372088996,0.10834236412015014,12.0,688.0,-0.007967448547004596,-0.007360193665158346
596.0,0.04193131469631514,0.9580686853036848,0.07211345248857587,0.10832469694908206,12.0,688.0,-0.007801642405955614,-0.007206962892828794
597.0,0.04193131469631514,0.9580686853036848,0.07207193006951629,0.10828635222579022,12.0,688.0,-0.007646131800204792,-0.007063235182715455
598.0,0.04193131469631514,0.9580686853036848,0.0720813327076812,0.10829503527171466,12.0,688.0,-0.007508771386079735,-0.006936311729536751
599.0,0.04193131469631514,0.9580686853036848,0.07218344018636935,0.10838932881670352,12.0,688.0,-0.007374229885629635,-0.006812047469327329
600.0,0.04193131469631514,0.9580686853036848,0.07224309901243185,0.10844442253310227,12.0,688.0,-0.007222147022649714,-0.006671549606642735
601.0,0.04193131469631514,0.9580686853036848,0.07211561891374442,0.10832669758218928,12.0,688.0,-0.007058868105432506,-0.006520603916863904
602.0,0.04193131469631514,0.9580686853036848,0.07192232419749724,0.10814819674781737,12.0,688.0,-0.006910078712275544,-0.0063830164964822494
603.0,0.04193131469631514,0.9580686853036848,0.07185606216729098,0.10808700677433661,12.0,688.0,-0.006774103007154045,-0.006257341581506065
604.0,0.04193131469631514,0.9580686853036848,0.07190868045501721,0.10813559734382235,12.0,688.0,-0.0066303796193211695,-0.00612457219026831
605.0,0.04193131469631514,0.9580686853036848,0.07198654008550678,0.10820749752739227,12.0,688.0,-0.0064855114362763755,-0.00599075820084137
606.0,0.04193131469631514,0.9580686853036848,0.07200878386363843,0.10822803883300047,12.0,688.0,-0.006347196471190364,-0.005862971576384199
607.0,0.04193131469631514,0.9580686853036848,0.07188423580485648,0.10811302380654184,12.0,688.0,-0.00619379448495723,-0.0057211756933515795
608.0,0.04193131469631514,0.9580686853036848,0.07164847516341356,0.10789531181833849,12.0,688.0,-0.006018158872478807,-0.005558790667061025
609.0,0.04193131469631514,0.9580686853036848,0.07148826890522594,0.10774737261215657,12.0,688.0,-0.00585353073679977,-0.005406618343004085
610.0,0.04193131469631514,0.9580686853036848,0.07148926270546145,0.10774829031059818,12.0,688.0,-0.005723909955633363,-0.005286865618388634
611.0,0.04193131469631514,0.9580686853036848,0.07156644362847743,0.10781956121909385,12.0,688.0,-0.005613518653693236,-0.005184912738259662
612.0,0.04193131469631514,0.9580686853036848,0.07161640035998786,0.10786569283477368,12.0,688.0,-0.005496038082927535,-0.005076398343208888
613.0,0.04193131469631514,0.9580686853036848,0.07153783309557735,0.10779314144127806,12.0,688.0,-0.005343681115272614,-0.004935610052250919
614.0,0.04193131469631514,0.9580686853036848,0.07129509253526062,0.1075689904789555,12.0,688.0,-0.005138030904369262,-0.004745526392220034
615.0,0.04193131469631514,0.9580686853036848,0.07105044170321033,0.10734308016845856,12.0,688.0,-0.004916014351736858,-0.004540334281913291
616.0,0.04193131469631514,0.9580686853036848,0.07097541271445068,0.10727379941383693,12.0,688.0,-0.004743827283210239,-0.004381246301419686
617.0,0.04193131469631514,0.9580686853036848,0.07103799912149295,0.10733159082635112,12.0,688.0,-0.004627899645713904,-0.004274180924045745
618.0,0.04193131469631514,0.9580686853036848,0.07111015486045731,0.10739821880362811,12.0,688.0,-0.0045157302904687,-0.004170590511458003
619.0,0.04193131469631514,0.9580686853036848,0.07109629430599329,0.10738542005767555,12.0,688.0,-0.004369207161543931,-0.004035236650846388
620.0,0.04193131469631514,0.9580686853036848,0.07097381863963013,0.10727232747142601,12.0,688.0,-0.004190946203621274,-0.0038705325833102294
621.0,0.04193131469631514,0.9580686853036848,0.07082873521154996,0.10713836065204947,12.0,688.0,-0.004008154215908541,-0.003701642092843474
622.0,0.04193131469631514,0.9580686853036848,0.07076117085492846,0.10707597378173743,12.0,688.0,-0.0038496319480977315,-0.0035551984498390643
623.0,0.04193131469631514,0.9580686853036848,0.07076556921336452,0.10708003508124668,12.0,688.0,-0.003719282466470769,-0.0034348009968868803
624.0,0.04193131469631514,0.9580686853036848,0.07077223797103006,0.10708619279559259,12.0,688.0,-0.0035900530905260825,-0.0033154399899348874
625.0,0.04193131469631514,0.9580686853036848,0.07076546093583654,0.10707993510132076,12.0,688.0,-0.0034427424070581913,-0.003179375995801273
626.0,0.04193131469631514,0.9580686853036848,0.07078744030958693,0.1071002301544266,12.0,688.0,-0.0032928002551400742,-0.003040890714806732
627.0,0.04193131469631514,0.9580686853036848,0.07085701949927732,0.1071644776076691,12.0,688.0,-0.003159294879396257,-0.002917599611338015
628.0,0.04193131469631514,0.9580686853036848,0.0709547682880967,0.10725473670613873,12.0,688.0,-0.0030268945931202496,-0.0027953357502082804
629.0,0.04193131469631514,0.9580686853036848,0.07104907586945336,0.10734181897211181,12.0,688.0,-0.0028647201395052696,-0.0026455706586029637
630.0,0.04193131469631514,0.9580686853036848,0.07110822409410449,0.10739643594562585,12.0,688.0,-0.0026910185643579804,-0.0024851513641538786
631.0,0.04193131469631514,0.9580686853036848,0.07112485215009913,0.10741179020170827,12.0,688.0,-0.0025706796080008504,-0.0023740098335739007
632.0,0.04193131469631514,0.9580686853036848,0.07114226958354772,0.1074278733876486,12.0,688.0,-0.002503295214489304,-0.002311777516103161
633.0,0.04193131469631514,0.9580686853036848,0.07123873933813044,0.10751695358632661,12.0,688.0,-0.0024058113365462014,-0.002221760682258017
634.0,0.04193131469631514,0.9580686853036848,0.07139401720963671,0.10766033873492967,12.0,688.0,-0.002252249854321306,-0.0020799607753245047
635.0,0.04193131469631514,0.9580686853036848,0.07151956981203444,0.1077762766403373,12.0,688.0,-0.0021130869644185174,-0.0019514525373426905
636.0,0.04193131469631514,0.9580686853036848,0.07157599203980569,0.10782837850717174,12.0,688.0,-0.0020290093147074945,-0.001873808429189383
637.0,0.04193131469631514,0.9580686853036848,0.07161155803646349,0.10786122127258538,12.0,688.0,-0.001957079843370124,-0.001807380851854043
638.0,0.04193131469631514,0.9580686853036848,0.0716959844928928,0.10793918372428134,12.0,688.0,-0.0018625218906506424,-0.0017200611059237092
639.0,0.04193131469631514,0.9580686853036848,0.07184009580120555,0.108072262611872,12.0,688.0,-0.001757838559636557,-0.001623397336959695
640.0,0.04193131469631514,0.9580686853036848,0.07198611605008298,0.1082071059467501,12.0,688.0,-0.0016623239872841644,-0.0015352005024868581
641.0,0.04193131469631514,0.9580686853036848,0.07207974638066396,0.10829357034722979,12.0,688.0,-0.0015793646113251986,-0.0014585917064495468
642.0,0.04193131469631514,0.9580686853036848,0.07214712015536014,0.10835578813978175,12.0,688.0,-0.001502150152369569,-0.0013872851399007041
643.0,0.04193131469631514,0.9580686853036848,0.07224466606786471,0.10844586968075194,12.0,688.0,-0.0014288424280214096,-0.0013195898011340579
644.0,0.04193131469631514,0.9580686853036848,0.07232369499340685,0.10851885172665354,12.0,688.0,-0.0013713578238860324,-0.0012665059613599233
645.0,0.04193131469631514,0.9580686853036848,0.07228674261905943,0.10848472669414298,12.0,688.0,-0.0013356778618081322,-0.0012335483474119058
646.0,0.04193131469631514,0.9580686853036848,0.07215322837366946,0.10836142892561981,12.0,688.0,-0.0013072275443551107,-0.001207258413902318
647.0,0.04193131469631514,0.9580686853036848,0.0720251861197844,0.10824318573393592,12.0,688.0,-0.001275295362830789,-0.0011777539519068764
648.0,0.04193131469631514,0.9580686853036848,0.07190335638434127,0.10813068079955823,12.0,688.0,-0.0012482990262931565,-0.001152809316355391
649.0,0.04193131469631514,0.9580686853036848,0.07170938823169348,0.1079515612737204,12.0,688.0,-0.0012334333885577614,-0.0011390615408375937
650.0,0.04193131469631514,0.9580686853036848,0.0714768160285502,0.10773679676280579,12.0,688.0,-0.0012191107301728343,-0.0011258120275550038
651.0,0.04193131469631514,0.9580686853036848,0.07131661323011097,0.10758886288747885,12.0,688.0,-0.001193816396773656,-0.0011024374436895135
652.0,0.04193131469631514,0.9580686853036848,0.07122781298665362,0.10750686415398274,12.0,688.0,-0.0011633018946784618,-0.001074249227234439
653.0,0.04193131469631514,0.9580686853036848,0.07105052194527477,0.10734315426313089,12.0,688.0,-0.0011436954479790012,-0.0010561270651815308
654.0,0.04193131469631514,0.9580686853036848,0.07067597898455562,0.1069973107071506,12.0,688.0,-0.0011415130544295687,-0.001054078463634367
655.0,0.04193131469631514,0.9580686853036848,0.07017678871912651,0.10653638790013684,12.0,688.0,-0.0011462203429294382,-0.0010583809646056985
656.0,0.04193131469631514,0.9580686853036848,0.06968282873205078,0.10608031347249469,12.0,688.0,-0.0011465629176686254,-0.0010586533163181727
657.0,0.04193131469631514,0.9580686853036848,0.06922613299209389,0.10565866207017723,12.0,688.0,-0.001142729212217225,-0.0010550728509558377
658.0,0.04193131469631514,0.9580686853036848,0.06872871082483872,0.10519942779085473,12.0,688.0,-0.0011405208268406852,-0.0010529897133930016
659.0,0.04193131469631514,0.9580686853036848,0.06810296010597797,0.1046217442320222,12.0,688.0,-0.0011411704559261687,-0.001053534066165887
660.0,0.04193131469631514,0.9580686853036848,0.067330155945684,0.10390834512667535,12.0,688.0,-0.00114198670936895,-0.0010542191497454334
661.0,0.04193131469631514,0.9580686853036848,0.06653822894258427,0.10317734124095274,12.0,688.0,-0.0011370643192459146,-0.0010496049456819312
662.0,0.04193131469631514,0.9580686853036848,0.06595712005516052,0.10264096815535087,12.0,688.0,-0.0011231555334025312,-0.0010367147073452598
663.0,0.04193131469631514,0.9580686853036848,0.06550985729586671,0.10222815510384659,12.0,688.0,-0.0011090332736440056,-0.0010236402206221101
664.0,0.04193131469631514,0.9580686853036848,0.06471391851859445,0.10149356065400639,12.0,688.0,-0.0011036306969763737,-0.0010185852186527095
665.0,0.04193131469631514,0.9580686853036848,0.06343850288139732,0.10031654593529107,12.0,688.0,-0.0010937496977632827,-0.0010093569674503866
666.0,0.04193131469631514,0.9580686853036848,0.062276363218720286,0.09924417762344617,12.0,688.0,-0.0010670410567149083,-0.0009846118142159965
667.0,0.04193131469631514,0.9580686853036848,0.06156872846317328,0.09859125658173654,12.0,688.0,-0.0010366443692428062,-0.0009565051438871486
668.0,0.04193131469631514,0.9580686853036848,0.060905772676964044,0.09797959521430322,12.0,688.0,-0.001006341549519077,-0.0009284919855666596
669.0,0.04193131469631514,0.9580686853036848,0.05993511128188695,0.09708409763101275,12.0,688.0,-0.000964818123479684,-0.0008901065706732048
670.0,0.04193131469631514,0.9580686853036848,0.058763857748897676,0.09600363818374288,12.0,688.0,-0.0009086336131944386,-0.0008381882365980919
671.0,0.04193131469631514,0.9580686853036848,0.057545880179920975,0.09488018952309328,12.0,688.0,-0.0008499404936814156,-0.000783963318926148
672.0,0.04193131469631514,0.9580686853036848,0.056432238859312554,0.09385308009790858,12.0,688.0,-0.000802051660231666,-0.0007397211430578698
673.0,0.04193131469631514,0.9580686853036848,0.05561906281675187,0.09310315000494856,12.0,688.0,-0.0007575698247923035,-0.0006986470968078501
674.0,0.04193131469631514,0.9580686853036848,0.0548518518328963,0.09239565696653365,12.0,688.0,-0.0006817790274674801,-0.0006287086523311392
675.0,0.04193131469631514,0.9580686853036848,0.05362686883083695,0.09126611841206549,12.0,688.0,-0.0005598867421191256,-0.0005162487831677082
676.0,0.04193131469631514,0.9580686853036848,0.05213410172097582,0.08988981732927312,12.0,688.0,-0.000427426353466466,-0.00039406081001275295
677.0,0.04193131469631514,0.9580686853036848,0.05094526234621541,0.08879385498238374,12.0,688.0,-0.00033797507611214167,-0.00031155993116281644
678.0,0.04193131469631514,0.9580686853036848,0.0499670578780091,0.08789215399007319,12.0,688.0,-0.00027509919473885786,-0.0002535767278189216
679.0,0.04193131469631514,0.9580686853036848,0.04872676267314769,0.08674896644197574,12.0,688.0,-0.0001512779129225969,-0.000139427381791013
680.0,0.04193131469631514,0.9580686853036848,0.04746240540164483,0.08558372337706918,12.0,688.0,5.234056193579445e-05,4.8234865408711136e-05
681.0,0.04193131469631514,0.9580686853036848,0.04658864267421027,0.08477852810374695,12.0,688.0,0.00024173559551968204,0.00022275525232587357
682.0,0.04193131469631514,0.9580686853036848,0.04581455028362998,0.08406523104510422,12.0,688.0,0.00036564234600353074,0.00033690955363605
683.0,0.04193131469631514,0.9580686853036848,0.04493197941112264,0.08325203174075813,12.0,688.0,0.00046108646383919566,0.0004248203043859533
684.0,0.04193131469631514,0.9580686853036848,0.044244629091659875,0.0826187500911778,12.0,688.0,0.0005806642750269889,0.0005349592950744941
685.0,0.04193131469631514,0.9580686853036848,0.04371688326182171,0.08213254286807484,12.0,688.0,0.0007663106232463912,0.0007059563251180789
686.0,0.04193131469631514,0.9580686853036848,0.042889672635962245,0.08137048494811255,12.0,688.0,0.0010187278639857827,0.0009384181212499509
687.0,0.04193131469631514,0.9580686853036848,0.04183368315710607,0.08039774419288628,12.0,688.0,0.001268243107036729,0.0011681473596575065
688.0,0.04193131469631514,0.9580686853036848,0.04113945175067986,0.07975828939687968,12.0,688.0,0.0014444730043785756,0.0013303809215771262
689.0,0.04193131469631514,0.9580686853036848,0.04097203683029961,0.07960408951734983,12.0,688.0,0.0015887273777642763,0.0014632118813878853
690.0,0.04193131469631514,0.9580686853036848,0.0407508453160791,0.0794003612711484,12.0,688.0,0.0017820265955281675,0.0016411959071445104
691.0,0.04193131469631514,0.9580686853036848,0.04013461713543006,0.07883280482043614,12.0,688.0,0.0020325360506396675,0.0018717914150122306
692.0,0.04193131469631514,0.9580686853036848,0.03957332961205698,0.078315875200033,12.0,688.0,0.002289033787904529,0.002107881744569551
693.0,0.04193131469631514,0.9580686853036848,0.03952961256784262,0.07827561408628747,12.0,688.0,0.0025079481323216357,0.0023094416946567164
694.0,0.04193131469631514,0.9580686853036848,0.0397638113142967,0.07849130062175483,12.0,688.0,0.002705383906709359,0.0024912785949657845
695.0,0.04193131469631514,0.9580686853036848,0.0398955401326061,0.07861261881646686,12.0,688.0,0.0029199277423603426,0.002688848859179138
696.0,0.04193131469631514,0.9580686853036848,0.0399569218104435,0.07866914991451551,12.0,688.0,0.0031536340036031063,0.00290404641335891
697.0,0.04193131469631514,0.9580686853036848,0.04012560256726959,0.07882450247057654,12.0,688.0,0.0033836069062202698,0.003115832659595724
698.0,0.04193131469631514,0.9580686853036848,0.040431220206082745,0.07910597753693141,12.0,688.0,0.0035995696071281433,0.003314759383911653
699.0,0.04193131469631514,0.9580686853036848,0.04084543238029201,0.07948748013870108,12.0,688.0,0.003809096002760713,0.0035077985176625304
700.0,0.04193131469631514,0.9580686853036848,0.04138830485960527,0.0799875030791737,12.0,688.0,0.004023215372748884,0.003705116797490818
701.0,0.04193131469631514,0.9580686853036848,0.04200849738479387,0.08055877101471838,12.0,688.0,0.004236995492807254,0.0039021624852032394
702.0,0.04193131469631514,0.9580686853036848,0.04252694743078131,0.08103634538306845,12.0,688.0,0.004420099551077986,0.004070942542126699
703.0,0.04193131469631514,0.9580686853036848,0.042973768544557533,0.08144795488221315,12.0,688.0,0.004551216467922628,0.0041918363943716785
704.0,0.04193131469631514,0.9580686853036848,0.04376829461549037,0.08217990671238626,12.0,688.0,0.004664660454968363,0.0042965887451111295
705.0,0.04193131469631514,0.9580686853036848,0.04505590345976691,0.08336621150972917,12.0,688.0,0.004803091475144891,0.00442454953548807
706.0,0.04193131469631514,0.9580686853036848,0.04629611075459502,0.08450896547536031,12.0,688.0,0.004954071288079766,0.004564076898369532
707.0,0.04193131469631514,0.9580686853036848,0.04705213800991038,0.08520564385136484,12.0,688.0,0.005098978869431552,0.004697846870317823
708.0,0.04193131469631514,0.9580686853036848,0.047689893068053504,0.08579336892870282,12.0,688.0,0.0052348686887429274,0.004823277277143517
709.0,0.04193131469631514,0.9580686853036848,0.04868210779298677,0.08670780999257663,12.0,688.0,0.005339937964665149,0.004920473966248423
710.0,0.04193131469631514,0.9580686853036848,0.049896530420864914,0.0878271452135462,12.0,688.0,0.0053878414381773945,0.004965111159287688
711.0,0.04193131469631514,0.9580686853036848,0.051056694027874154,0.08889657651134003,12.0,688.0,0.0054131268632574,0.004988893731732183
712.0,0.04193131469631514,0.9580686853036848,0.0521929015831934,0.08994402634612705,12.0,688.0,0.005463874012467743,0.00503613386383453
713.0,0.04193131469631514,0.9580686853036848,0.053407526193174994,0.09106387811397991,12.0,688.0,0.0055337450608353225,0.005101040740617194
714.0,0.04193131469631514,0.9580686853036848,0.054688920824159874,0.09224541400775697,12.0,688.0,0.005594245164751904,0.005157352384309963
715.0,0.04193131469631514,0.9580686853036848,0.05595776333578801,0.09341550136933469,12.0,688.0,0.005623464110727311,0.005184835957038822
