sep=,
NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
640.134572380558,2.04803051943222,640.134572380558,0.247040609381121,,
639.354392912149,2.04797509590812,639.354392912149,0.24691291364222,,
638.574213443743,2.04792089536489,638.574213443743,0.246784695127433,,
637.794033975335,2.04786792768964,637.794033975335,0.246655955352707,,
637.013854506926,2.04781620283489,637.013854506926,0.246526695879556,,
636.233675038517,2.04776573081895,636.233675038517,0.246396918315706,,
635.45349557011,2.04771652172629,635.45349557011,0.246266624315729,,
634.673316101701,2.04766858570788,634.673316101701,0.246135815581708,,
633.893136633294,2.04762193298163,633.893136633294,0.246004493863892,,
633.112957164886,2.0475765738327,633.112957164886,0.245872660961367,,
632.332777696476,2.04753251861389,632.332777696476,0.245740318722738,,
631.552598228069,2.04748977774603,631.552598228069,0.245607469046814,,
630.772418759661,2.04744836171835,630.772418759661,0.245474113883301,,
629.992239291252,2.04740828108886,629.992239291252,0.245340255233513,,
629.212059822846,2.04736954648468,629.212059822846,0.24520589515108,,
628.431880354436,2.0473321686025,628.431880354436,0.245071035742673,,
627.651700886029,2.04729615820888,627.651700886029,0.244935679168737,,
626.871521417619,2.04726152614065,626.871521417619,0.244799827644226,,
626.091341949211,2.04722828330532,626.091341949211,0.244663483439362,,
625.311162480802,2.0471964406814,625.311162480802,0.244526648880386,,
624.530983012396,2.04716600931883,624.530983012396,0.244389326350332,,
623.750803543986,2.04713700033932,623.750803543986,0.244251518289805,,
622.970624075578,2.04710942493673,622.970624075578,0.24411322719777,,
622.190444607172,2.04708329437747,622.190444607172,0.243974455632349,,
621.410265138763,2.04705862000086,621.410265138763,0.243835206211627,,
620.630085670354,2.04703541321951,620.630085670354,0.243695481614478,,
619.849906201947,2.04701368551969,619.849906201947,0.243555284581387,,
619.069726733537,2.04699344846172,619.069726733537,0.243414617915292,,
618.28954726513,2.04697471368032,618.28954726513,0.243273484482433,,
617.509367796723,2.04695749288502,617.509367796723,0.243131887213214,,
616.729188328314,2.04694179786049,616.729188328314,0.242989829103069,,
615.949008859906,2.04692764046696,615.949008859906,0.242847313213352,,
615.168829391495,2.04691503264057,615.168829391495,0.242704342672222,,
614.388649923087,2.04690398639372,614.388649923087,0.242560920675554,,
613.60847045468,2.0468945138155,613.60847045468,0.242417050487847,,
612.828290986273,2.046886627072,612.828290986273,0.242272735443156,,
612.048111517865,2.0468803384067,612.048111517865,0.242127978946031,,
611.267932049455,2.04687566014087,611.267932049455,0.241982784472462,,
610.487752581048,2.04687260467386,610.487752581048,0.241837155570845,,
609.707573112641,2.04687118448357,609.707573112641,0.241691095862954,,
608.927393644231,2.04687141212673,608.927393644231,0.241544609044927,,
608.147214175824,2.04687330023928,608.147214175824,0.241397698888265,,
607.367034707415,2.04687686153676,607.367034707415,0.241250369240838,,
606.586855239008,2.04688210881464,606.586855239008,0.241102624027916,,
605.806675770598,2.04688905494871,605.806675770598,0.240954467253198,,
605.026496302189,2.04689771289538,605.026496302189,0.240805902999861,,
604.246316833782,2.04690809569211,604.246316833782,0.240656935431622,,
603.466137365375,2.04692021645767,603.466137365375,0.240507568793818,,
602.685957896965,2.04693408839258,602.685957896965,0.240357807414481,,
601.905778428557,2.04694972477941,601.905778428557,0.240207655705452,,
601.125598960149,2.0469671389831,601.125598960149,0.240057118163489,,
600.345419491741,2.04698634445137,600.345419491741,0.239906199371395,,
599.565240023334,2.04700735471499,599.565240023334,0.239754903999166,,
598.785060554926,2.04703018338818,598.785060554926,0.239603236805134,,
598.004881086518,2.04705484416888,598.004881086518,0.239451202637158,,
597.224701618109,2.04708135083913,597.224701618109,0.239298806433786,,
596.444522149701,2.04710971726537,596.444522149701,0.239146053225472,,
595.664342681292,2.04713995739877,595.664342681292,0.238992948135782,,
594.884163212884,2.04717208527556,594.884163212884,0.238839496382621,,
594.103983744477,2.04720611501733,594.103983744477,0.238685703279485,,
593.323804276069,2.04724206083135,593.323804276069,0.238531574236708,,
592.54362480766,2.04727993701089,592.54362480766,0.238377114762745,,
591.763445339252,2.04731975793549,591.763445339252,0.238222330465463,,
590.983265870843,2.04736153807132,590.983265870843,0.238067227053437,,
590.203086402435,2.04740529197139,590.203086402435,0.237911810337279,,
589.422906934028,2.04745103427593,589.422906934028,0.237756086230974,,
588.642727465618,2.04749877971261,588.642727465618,0.237600060753233,,
587.862547997211,2.04754854309687,587.862547997211,0.23744374002886,,
587.082368528804,2.04760033933214,587.082368528804,0.237287130290142,,
586.302189060393,2.04765418341017,586.302189060393,0.23713023787825,,
585.522009591985,2.04771009041126,585.522009591985,0.23697306924466,,
584.741830123578,2.04776807550451,584.741830123578,0.236815630952588,,
583.961650655169,2.04782815394811,583.961650655169,0.236657929678449,,
583.181471186762,2.04789034108956,583.181471186762,0.236499972213321,,
582.401291718354,2.04795465236589,582.401291718354,0.236341765464441,,
581.621112249944,2.04802110330397,581.621112249944,0.23618331645671,,
580.840932781537,2.04808970952065,580.840932781537,0.236024632334218,,
580.060753313128,2.04816048672302,580.060753313128,0.235865720361786,,
579.280573844721,2.04823345070862,579.280573844721,0.23570658792653,,
578.500394376313,2.04830861736566,578.500394376313,0.235547242539439,,
577.720214907903,2.04838600267319,577.720214907903,0.235387691836975,,
576.940035439495,2.04846562270129,576.940035439495,0.235227943582691,,
576.159855971089,2.04854749361127,576.159855971089,0.235068005668869,,
575.379676502679,2.04863163165585,575.379676502679,0.234907886118173,,
574.599497034272,2.04871805317928,574.599497034272,0.23474759308533,,
573.819317565862,2.04880677461754,573.819317565862,0.234587134858819,,
573.039138097456,2.04889781249846,573.039138097456,0.234426519862593,,
572.258958629047,2.04899118344187,572.258958629047,0.234265756657809,,
571.478779160638,2.04908690415971,571.478779160638,0.23410485394459,,
570.698599692229,2.04918499145616,570.698599692229,0.233943820563791,,
569.918420223821,2.04928546222773,569.918420223821,0.233782665498812,,
