Wavelength_nm,R_TMM_GlassAg,R_TMM_AgMirror,R_TMM_GlassPVK_Fixed,R_TMM_GlassPVK_BestD
490.693932525824,0.9723356341593409,0.9793533025088816,0.14537332948007206,0.1453713001423413
491.12008507887606,0.9724045156395104,0.9794101746320903,0.1454544067948454,0.1454523391648811
491.5462311911877,0.9724723376462304,0.979466202613602,0.14552644556025202,0.1455243426037342
491.97237085706354,0.972539947653743,0.9795220279646928,0.14559878268350457,0.14559664386090015
492.39850407080667,0.9726062705887207,0.9795768375041185,0.14569908407875243,0.14569690324482487
492.8246308267206,0.9726723132457937,0.9796313938987309,0.14580169711325403,0.14579947316628336
493.2507511191099,0.9727374878738317,0.979685252334519,0.14592077851356208,0.14591850655369343
493.67686494227905,0.972801998449058,0.979738568000961,0.14605159769500722,0.14604927402781656
494.1029722905323,0.9728660438077457,0.979791491716748,0.1461826154937203,0.1461802388119096
494.5290731581737,0.9729290572216279,0.9798435945688333,0.1463131611777035,0.1463107290362075
494.95516753950903,0.9729918783829263,0.979895513449639,0.1464442565455933,0.14644176808604784
495.381255428843,0.9730535429316718,0.9799465173526438,0.14656763509210372,0.1465650914287282
495.80733682048094,0.9731149075478879,0.979997256672227,0.14669054468537907,0.1466879451650661
496.23341170872806,0.9731755083534378,0.9800473795539577,0.14681617130221863,0.1468135191253851
496.6594800878904,0.9732354505031096,0.9800969664631368,0.1469440471484617,0.14694134493792677
497.0855419522738,0.9732950056638908,0.9801462238245412,0.1470741335924841,0.14707138082247012
