Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_front_nm,ensemble_id,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
1048.0,0.04193131469631514,0.9580686853036848,0.5417981801616075,0.5508062622827402,2.0,less_absorptive,0.0008456696794116869,0.0008127159227230285
1049.0,0.04193131469631514,0.9580686853036848,0.5410318052289897,0.5500697486714947,2.0,less_absorptive,0.0008075324371480397,0.0007760150348432582
1050.0,0.04193131469631514,0.9580686853036848,0.5403215089772807,0.5493871719171278,2.0,less_absorptive,0.0007666770977283743,0.0007367106384542632
1051.0,0.04193131469631514,0.9580686853036848,0.5396676050802335,0.5487588235685738,2.0,less_absorptive,0.0007230318783735257,0.000694733662824909
1052.0,0.04193131469631514,0.9580686853036848,0.5390704160438728,0.5481850043789519,2.0,less_absorptive,0.0006765277159205274,0.0006500175819045273
1053.0,0.04193131469631514,0.9580686853036848,0.5385302760938013,0.5476660270920252,2.0,less_absorptive,0.0006270982791805046,0.0006024984213814921
1054.0,0.04193131469631514,0.9580686853036848,0.5380475318355049,0.5472022170890887,2.0,less_absorptive,0.0005746800413960473,0.0005521148234201023
1055.0,0.04193131469631514,0.9580686853036848,0.5376225417580004,0.5467939119254384,2.0,less_absorptive,0.000519212388736312,0.0004988081460558513
1056.0,0.04193131469631514,0.9580686853036848,0.5372556756911168,0.5464414608233908,2.0,less_absorptive,0.0004606377348626012,0.0004425225685390499
1057.0,0.04193131469631514,0.9580686853036848,0.5369473142164194,0.5461452241218356,2.0,less_absorptive,0.00039890164157674324,0.000383205202652781
1058.0,0.04193131469631514,0.9580686853036848,0.5366978480317477,0.5459055726822561,2.0,less_absorptive,0.000333952945538174,0.0003208062100121811
1059.0,0.04193131469631514,0.9580686853036848,0.5365076772691862,0.5457228872510057,2.0,less_absorptive,0.0002657438909841048,0.00025527892529919605
1060.0,0.04193131469631514,0.9580686853036848,0.5363772107662901,0.5455975577776162,2.0,less_absorptive,0.00019423026837306345,0.000186579985378299
1061.0,0.04193131469631514,0.9580686853036848,0.5363068656725056,0.5455299830559822,2.0,less_absorptive,0.00011937154660557336,0.00011466945245874882
1062.0,0.04193131469631514,0.9580686853036848,0.5362970677915381,0.5455205710733232,2.0,less_absorptive,4.113098462299458e-05,3.951091767473436e-05
1063.0,0.04193131469631514,0.9580686853036848,0.5363482495986307,0.5455697371264286,2.0,less_absorptive,-4.052417961575294e-05,-3.892832078511432e-05
1064.0,0.04193131469631514,0.9580686853036848,0.536460848948149,0.5456779026017547,2.0,less_absorptive,-0.0001256225566541591,-0.00012067709506935476
1065.0,0.04193131469631514,0.9580686853036848,0.5366353081104026,0.5458454940723839,2.0,less_absorptive,-0.00021418843992138115,-0.00020576021131835098
1066.0,0.04193131469631514,0.9580686853036848,0.5368720727595705,0.5460729423485057,2.0,less_absorptive,-0.00030624163551840056,-0.00029419828854926333
1067.0,0.04193131469631514,0.9580686853036848,0.537171590912373,0.5463606814809713,2.0,less_absorptive,-0.000401797287802097,-0.0003860075931150231
1068.0,0.04193131469631514,0.9580686853036848,0.5375343118171267,0.5467091477174596,2.0,less_absorptive,-0.0005008657011764672,-0.0004811998690990027
1069.0,0.04193131469631514,0.9580686853036848,0.5379606847928979,0.5471187784108575,2.0,less_absorptive,-0.0006034521585579489,-0.0005797821650550539
1070.0,0.04193131469631514,0.9580686853036848,0.5384511580184889,0.5475900108794681,2.0,less_absorptive,-0.0007095567370434264,-0.0006817566575639811
1071.0,0.04193131469631514,0.9580686853036848,0.5390061771418385,0.5481232810945551,2.0,less_absorptive,-0.0008191741168630529,-0.0007871204677922794
1072.0,0.04193131469631514,0.9580686853036848,0.539626183573307,0.5487190220638319,2.0,less_absorptive,-0.0009322933792540455,-0.0008958654668024257
1073.0,0.04193131469631514,0.9580686853036848,0.5403116134978774,0.5493776629052256,2.0,less_absorptive,-0.0010488978298903717,-0.0010079781048433212
1074.0,0.04193131469631514,0.9580686853036848,0.5410628965887733,0.5500996276332062,2.0,less_absorptive,-0.001168964813950013,-0.0011234392319477982
1075.0,0.04193131469631514,0.9580686853036848,0.541880454543455,0.5508853337736743,2.0,less_absorptive,-0.001292465527430453,-0.0012422239142199087
1076.0,0.04193131469631514,0.9580686853036848,0.5427646995698524,0.551735190930058,2.0,less_absorptive,-0.001419364829899572,-0.0013643012507632557
1077.0,0.04193131469631514,0.9580686853036848,0.5437160328233399,0.5526495993008974,2.0,less_absorptive,-0.001549621059562023,-0.0014896341920527245
1078.0,0.04193131469631514,0.9580686853036848,0.5447348427951269,0.5536289481493523,2.0,less_absorptive,-0.0016831858516384024,-0.0016181793606704353
1079.0,0.04193131469631514,0.9580686853036848,0.5458215036529342,0.5546736142252441,2.0,less_absorptive,-0.0018200039610161145,-0.0017498868752870989
1080.0,0.04193131469631514,0.9580686853036848,0.5469763735349983,0.5557839601404011,2.0,less_absorptive,-0.0019600130902721613,-0.0018847001789088491
1081.0,0.04193131469631514,0.9580686853036848,0.5481997928334605,0.5569603327317358,2.0,less_absorptive,-0.002103143725456169,-0.002022555873659293
1082.0,0.04193131469631514,0.9580686853036848,0.5494920825056251,0.5582030614488375,2.0,less_absorptive,-0.002249318982152637,-0.002163383564493193
1083.0,0.04193131469631514,0.9580686853036848,0.5508535421360718,0.5595124564994444,2.0,less_absorptive,-0.002398454452886112,-0.002307105703172496
1084.0,0.04193131469631514,0.9580686853036848,0.5522844480250095,0.5608888070172731,2.0,less_absorptive,-0.0025504580670276944,-0.0024536374432436725
1085.0,0.04193131469631514,0.9580686853036848,0.5537850512729218,0.56233237922316,2.0,less_absorptive,-0.002705229963397504,-0.0026028865061850093
1086.0,0.04193131469631514,0.9580686853036848,0.5553555758298431,0.5638434145488008,2.0,less_absorptive,-0.002862662375655578,-0.0027547530587858082
1087.0,0.04193131469631514,0.9580686853036848,0.5569962165120359,0.5654221277254645,2.0,less_absorptive,-0.0030226395318956323,-0.0029091296031114044
1088.0,0.04193131469631514,0.9580686853036848,0.5587071369892599,0.5670687048404657,2.0,less_absorptive,-0.0031850375698261324,-0.003065900880375616
1089.0,0.04193131469631514,0.9580686853036848,0.5604884677460583,0.5687833013644009,2.0,less_absorptive,-0.0033497244689909556,-0.00322494379012217
1090.0,0.04193131469631514,0.9580686853036848,0.5623403040208516,0.570566040152504,2.0,less_absorptive,-0.00351656000148437,-0.003386127326120536
1091.0,0.04193131469631514,0.9580686853036848,0.5642627037269533,0.5724170094237934,2.0,less_absorptive,-0.0036853957026213857,-0.0035493125303996953
1092.0,0.04193131469631514,0.9580686853036848,0.5662556853599604,0.5743362607220082,2.0,less_absorptive,-0.0038560748630225294,-0.0037143524668478145
1093.0,0.04193131469631514,0.9580686853036848,0.5683192258963455,0.5763238068627022,2.0,less_absorptive,-0.004028432543569549,-0.003881092215814008
1094.0,0.04193131469631514,0.9580686853036848,0.5704532586883493,0.5783796198711278,2.0,less_absorptive,-0.00420229561467933,-0.004049368891148264
1095.0,0.04193131469631514,0.9580686853036848,0.5726576713607449,0.580503628916013,2.0,less_absorptive,-0.004377482821284473,-0.004219011681070084
1096.0,0.04193131469631514,0.9580686853036848,0.5749323037152813,0.5826957182445711,2.0,less_absorptive,-0.00455380487489776,-0.004389841914257175
1097.0,0.04193131469631514,0.9580686853036848,0.5772769456490173,0.5849557251244897,2.0,less_absorptive,-0.004731064574092669,-0.004561673152510104
1098.0,0.04193131469631514,0.9580686853036848,0.5796913350930973,0.587283437798989,2.0,less_absorptive,-0.004909056954616298,-0.00473431131125468
1099.0,0.04193131469631514,0.9580686853036848,0.582175155978852,0.5896785934613844,2.0,less_absorptive,-0.005087569470339504,-0.0049075548091377375
1100.0,0.04193131469631514,0.9580686853036848,0.5847280362383958,0.5921408762558855,2.0,less_absorptive,-0.005266382206110309,-0.005081194747857065
400.0,0.04193131469631514,0.9580686853036848,0.09723804429551283,0.13155109671101062,5.0,less_absorptive,0.021672438303539834,0.020037969819078807
401.0,0.04193131469631514,0.9580686853036848,0.09589601214836915,0.1303092144453779,5.0,less_absorptive,0.021793601419943756,0.02014761664466938
402.0,0.04193131469631514,0.9580686853036848,0.09449766396806934,0.12901536804295044,5.0,less_absorptive,0.021894236955168567,0.020238184028464196
403.0,0.04193131469631514,0.9580686853036848,0.09304576220974087,0.1276721314293246,5.0,less_absorptive,0.021974339020565448,0.020309677161943873
404.0,0.04193131469631514,0.9580686853036848,0.09154309669243857,0.12628210327899275,5.0,less_absorptive,0.02203392094993005,0.020362119522114364
405.0,0.04193131469631514,0.9580686853036848,0.08999248008222241,0.12484790270902296,5.0,less_absorptive,0.02207301545746762,0.020395552953432858
406.0,0.04193131469631514,0.9580686853036848,0.08839674354307281,0.12337216513592413,5.0,less_absorptive,0.022091674834229358,0.020410037784203
407.0,0.04193131469631514,0.9580686853036848,0.08675873249491955,0.12185753823992038,5.0,less_absorptive,0.02208997116161085,0.020405652957840914
408.0,0.04193131469631514,0.9580686853036848,0.08508130246612436,0.12030667802528718,5.0,less_absorptive,0.02206799653206841,0.020382496170185352
409.0,0.04193131469631514,0.9580686853036848,0.0833673150674002,0.1187222450019946,5.0,less_absorptive,0.02202586327879979,0.020340684014790805
410.0,0.04193131469631514,0.9580686853036848,0.0816196340618163,0.11710690046544595,5.0,less_absorptive,0.021963704202107602,0.020280352125106177
411.0,0.04193131469631514,0.9580686853036848,0.07984112149920813,0.11546330284521743,5.0,less_absorptive,0.021881672777507327,0.020201655299987867
412.0,0.04193131469631514,0.9580686853036848,0.07803463391994707,0.11379410412753252,5.0,less_absorptive,0.021779943340953983,0.02010476760858175
413.0,0.04193131469631514,0.9580686853036848,0.07620301865522748,0.11210194637665506,5.0,less_absorptive,0.02165871125429105,0.019989882477771823
414.0,0.04193131469631514,0.9580686853036848,0.07434911017980064,0.11038945831451312,5.0,less_absorptive,0.021518193032483236,0.01985721274540274
415.0,0.04193131469631514,0.9580686853036848,0.07247572651270204,0.10865925195445086,5.0,less_absorptive,0.021358626425496144,0.019706990672982025
416.0,0.04193131469631514,0.9580686853036848,0.0705856656923978,0.10691391931347596,5.0,less_absorptive,0.021180270458239038,0.019539467921346726
417.0,0.04193131469631514,0.9580686853036848,0.06868170232050583,0.10515602919750063,5.0,less_absorptive,0.020983405422451792,0.019354915483923638
418.0,0.04193131469631514,0.9580686853036848,0.06676658415122762,0.10338812403832623,5.0,less_absorptive,0.020768332808330466,0.01915362356657191
419.0,0.04193131469631514,0.9580686853036848,0.06484302873526787,0.10161271679030845,5.0,less_absorptive,0.020535375174096974,0.018935901412643924
420.0,0.04193131469631514,0.9580686853036848,0.06291372014950841,0.09983228791534096,5.0,less_absorptive,0.020284875960740134,0.018702077080233248
421.0,0.04193131469631514,0.9580686853036848,0.06098130578488233,0.09804928243045208,5.0,less_absorptive,0.020017199238931298,0.018452497159832465
