mode,d_air_nm,wavelength_nm,reflectance,delta_r
case_b,39.0,881,0.8611581066672627,-0.09002819123504902
case_b,39.0,882,0.8664267570997205,-0.08735096522086627
case_b,39.0,883,0.8715740864894078,-0.08467623601430385
case_b,39.0,884,0.8765991721092831,-0.08200679257987309
case_b,39.0,885,0.881501350937499,-0.07934516282301474
case_b,39.0,886,0.8862801993801872,-0.07669362863154117
case_b,39.0,887,0.8909355145395959,-0.0740542408111714
case_b,39.0,888,0.8954672962892868,-0.07142883362961783
case_b,39.0,889,0.899875730186196,-0.06881903873955286
case_b,39.0,890,0.9041611710390537,-0.06622629856041251
case_b,39.0,891,0.9083241347027445,-0.06365188142858325
case_b,39.0,892,0.9123653047324827,-0.06109690073425722
case_b,39.0,893,0.9162854959675061,-0.05856231920974975
case_b,39.0,894,0.920085634238296,-0.05604895777433194
case_b,39.0,895,0.9237667447329517,-0.05355750638989554
case_b,39.0,896,0.927329940748816,-0.051088534149601794
case_b,39.0,897,0.930776413018627,-0.04864249870861592
case_b,39.0,898,0.9341074834046401,-0.04621960820277893
case_b,39.0,899,0.9373850293458791,-0.04385449694603727
case_b,39.0,900,0.9406092638663265,-0.041546958839131176
case_b,39.0,901,0.9437793365534842,-0.039297846487257315
case_b,39.0,902,0.9468973259844075,-0.037105348531296434
case_b,39.0,903,0.949963472107739,-0.03496945301454657
case_b,39.0,904,0.9529189352556611,-0.03285657116979235
case_b,39.0,905,0.9557652776253444,-0.030766629227165332
case_b,39.0,906,0.9582096229572499,-0.02853003570867818
case_b,39.0,907,0.9605517265796641,-0.026316523790096857
case_b,39.0,908,0.9627931057920099,-0.024125785992268
case_b,39.0,909,0.9649352785120332,-0.02195748216789284
case_b,39.0,910,0.9669797598187269,-0.019811243477396157
case_b,39.0,911,0.9689280602375792,-0.01768667648848854
case_b,39.0,912,0.9707816870154228,-0.015583367795933278
case_b,39.0,913,0.9725421371529355,-0.013500885898408366
case_b,39.0,914,0.9742108937309839,-0.011438783716972822
case_b,39.0,915,0.9757894239274841,-0.009396601313839459
case_b,39.0,916,0.9772791772648969,-0.007373868406458817
case_b,39.0,917,0.9786815840707557,-0.005370106691536036
case_b,39.0,918,0.9799980541347366,-0.003384831992797599
case_b,39.0,919,0.9812299755467754,-0.0014175562456585356
case_b,39.0,920,0.982378713701802,0.0005322106688567807
case_b,39.0,921,0.9834456102201844,0.002464959227890362
case_b,39.0,922,0.9844319815689435,0.004381178685218146
case_b,39.0,923,0.9853391192606585,0.006281355608209527
case_b,39.0,924,0.9861682896409353,0.008165972536448352
case_b,39.0,925,0.9869207335374657,0.010035506740539102
case_b,39.0,926,0.987597666007671,0.011890429071259145
case_b,39.0,927,0.9882002761762533,0.013731202891084648
case_b,39.0,928,0.9887297271546507,0.01555828308068774
case_b,39.0,929,0.9891871560349685,0.017372115113438058
case_b,39.0,930,0.9895736739515577,0.019173134191432406
case_b,39.0,931,0.9898903661505968,0.02096176463939925
case_b,39.0,932,0.9901382919804453,0.022738419767599605
case_b,39.0,933,0.9903184852321782,0.024503500576223414
case_b,39.0,934,0.9904319544619038,0.026257394882616136
case_b,39.0,935,0.9904796833076196,0.028000476682558006
case_b,39.0,936,0.990462630842685,0.029733105542662397
case_b,39.0,937,0.9903817319621833,0.03145562602004137
case_b,39.0,938,0.9902378977987639,0.03316836710570925
case_b,39.0,939,0.9900320161648383,0.03487164168838619
case_b,39.0,940,0.9897649520183325,0.036565746035756685
case_b,39.0,941,0.9894375481842567,0.038250958642570554
case_b,39.0,942,0.9890506266426105,0.03992753775251179
case_b,39.0,943,0.9886049884800144,0.04159572274502554
case_b,39.0,944,0.988101414206491,0.04325573429937746
case_b,39.0,945,0.9875406643006568,0.04490777392794254
case_b,39.0,946,0.9869234797667034,0.04655202351415022
case_b,39.0,947,0.9862505827017864,0.04818864485360275
case_b,39.0,948,0.9855226768726201,0.04981777919712571
case_b,39.0,949,0.9847404483001878,0.051439546794631585
case_b,39.0,950,0.9839045658516262,0.053054046438889224
case_b,39.0,951,0.9830156814962953,0.054661355786632004
case_b,39.0,952,0.9820744297997956,0.056261533279761466
case_b,39.0,953,0.9810814294152322,0.05785461542736159
case_b,39.0,954,0.9800372840216419,0.05944061557166613
case_b,39.0,955,0.9789425829450668,0.06101952341763317
case_b,39.0,956,0.9777979017829947,0.06259130455938433
case_b,39.0,957,0.9766038030318698,0.06415590000357418
case_b,39.0,958,0.9753608367174456,0.06571322568998261
case_b,39.0,959,0.9740695410277962,0.06726317200967535
case_b,39.0,960,0.9727304429488641,0.06880560332133245
case_b,39.0,961,0.9713440589542276,0.07034035739610645
case_b,39.0,962,0.9699108958056909,0.07186724471878314
case_b,39.0,963,0.9684314510493096,0.07338604820948602
case_b,39.0,964,0.9669062136099922,0.07489652281112813
case_b,39.0,965,0.965335664439108,0.0763983950104633
case_b,39.0,966,0.963720277164647,0.07789136236377914
case_b,39.0,967,0.9620605187439996,0.0793750930288235
case_b,39.0,968,0.9603568501194722,0.08084922530473793
case_b,39.0,969,0.9586097268766474,0.08231336718193039
case_b,39.0,970,0.9568195999057176,0.08376709590395459
case_b,39.0,971,0.9549869161891322,0.08520995729987046
case_b,39.0,972,0.953112119863178,0.08664146463958822
case_b,39.0,973,0.9511956525610943,0.08806109896877545
case_b,39.0,974,0.9492379539692521,0.08946830898998537
case_b,39.0,975,0.9472394625040138,0.0908625107270844
case_b,39.0,976,0.945200615992303,0.09224308721807395
case_b,39.0,977,0.9431218523559531,0.09360938823953557
case_b,39.0,978,0.9410036102999034,0.09496073006607131
case_b,39.0,979,0.9388463300043126,0.0962963952683007
case_b,39.0,980,0.9366504538206138,0.09761563255306427
case_b,39.0,981,0.9344164269803227,0.09891765667208174
case_b,39.0,982,0.9321446983205431,0.10020164842425205
case_b,39.0,983,0.9298357209571677,0.10146675457588794
case_b,39.0,984,0.9274899529870198,0.10271208788501507
case_b,39.0,985,0.9251078582037469,0.10393672721074232
case_b,39.0,986,0.9226899068173284,0.10513971768949426
case_b,39.0,987,0.9202365761769693,0.10632007098254592
case_b,39.0,988,0.9177483514972069,0.1074767655994141
case_b,39.0,989,0.915225726586933,0.10860874730166481
case_b,39.0,990,0.9126692045810303,0.1097149295917419
case_b,39.0,991,0.910079298688668,0.11079419428621085
case_b,39.0,992,0.9074565329711958,0.11184539217153322
case_b,39.0,993,0.9048014430343455,0.1128673437886758
case_b,39.0,994,0.9021145767516702,0.11385884031209337
case_b,39.0,995,0.8993964950029131,0.11481864453134394
case_b,39.0,996,0.896647772411977,0.11574549194452544
case_b,39.0,997,0.8938689980837624,0.11663809196756958
case_b,39.0,998,0.8910607763390944,0.11749512926333738
case_b,39.0,999,0.8882237274468929,0.11831526519409319
case_b,39.0,1000,0.885358488352622,0.11909713940077438
case_b,39.0,1001,0.882465713140216,0.11983937169699121
case_b,39.0,1002,0.8795460729673426,0.12054056448259465
case_b,39.0,1003,0.8766002575659415,0.12119930419789349
case_b,39.0,1004,0.8736289762055921,0.12181416326083339
case_b,39.0,1005,0.8706329583846393,0.12238370232322082
case_b,39.0,1006,0.8676129545103448,0.12290647266609989
case_b,39.0,1007,0.8645697365664938,0.12338101873454166
case_b,39.0,1008,0.8615040987669526,0.1238058808115935
case_b,39.0,1009,0.8584168581934206,0.12417959783037624
case_b,39.0,1010,0.8553088554156674,0.1245007103227539
case_b,39.0,1011,0.8521809561911309,0.12476776261557743
case_b,39.0,1012,0.8490340553427478,0.1249793032932599
case_b,39.0,1013,0.8458690740265523,0.12513389102998573
case_b,39.0,1014,0.8426869591729799,0.12523009889956338
case_b,39.0,1015,0.8394886839994804,0.12526651793773957
case_b,39.0,1016,0.8362752484935042,0.125241760815194
case_b,39.0,1017,0.8330476798634892,0.1251544656139849
case_b,39.0,1018,0.8298070329554965,0.1250032996993342
case_b,39.0,1019,0.8265543906330008,0.1247869636777098
case_b,39.0,1020,0.8232908641172887,0.12450419543126345
case_b,39.0,1021,0.8200175890406195,0.12415377808899541
case_b,39.0,1022,0.8167357129061469,0.12373455622185758
case_b,39.0,1023,0.8134464079109045,0.12324542919784731
case_b,39.0,1024,0.8101508752949145,0.12268535169122718
case_b,39.0,1025,0.8068503454035636,0.12205333796778384
case_b,39.0,1026,0.803546077693104,0.12134846616320893
case_b,39.0,1027,0.8002393606765559,0.12056988253816403
case_b,39.0,1028,0.7969315118071782,0.11971680569290777
case_b,39.0,1029,0.7936238772968105,0.11878853072379447
case_b,39.0,1030,0.79031783186634,0.1177844333034197
case_b,39.0,1031,0.7870147840863491,0.11670396788772086
case_b,39.0,1032,0.7837161931158544,0.11554665362168359
case_b,39.0,1033,0.7804235515410207,0.11431209429158462
case_b,39.0,1034,0.7771383792635284,0.11299998750443685
case_b,39.0,1035,0.7738622229364062,0.1116101280846511
case_b,39.0,1036,0.7705966553189093,0.1101424112918008
case_b,39.0,1037,0.7673432745483925,0.10859683584138724
case_b,39.0,1038,0.7641037033272657,0.10697350671074946
case_b,39.0,1039,0.7608795880233344,0.10527263771279383
case_b,39.0,1040,0.7576725976819645,0.10349455382069161
case_b,39.0,1041,0.7544844213565015,0.10163969502758641
case_b,39.0,1042,0.7513167620992315,0.09970862370599265
case_b,39.0,1043,0.7481713403581568,0.09770202100280534
case_b,39.0,1044,0.7450498941845076,0.09562068625027509
case_b,39.0,1045,0.7419541777707538,0.09346553780731881
case_b,39.0,1046,0.7388859598963563,0.09123761356524274
case_b,39.0,1047,0.7358470222817299,0.08893807110825469
case_b,39.0,1048,0.7328391578511453,0.08656818752057749
case_b,39.0,1049,0.7298641689057981,0.0841293588335923
case_b,39.0,1050,0.7269238652085107,0.08162309910802845
case_b,39.0,1051,0.7240200609848686,0.07905104027519239
case_b,39.0,1052,0.7211545697977588,0.07641493394141474
case_b,39.0,1053,0.718329205283583,0.07371664611179773
case_b,39.0,1054,0.7155457798833039,0.07095815367445046
case_b,39.0,1055,0.7128061025134478,0.0681415416262462
case_b,39.0,1056,0.7101119761667828,0.06526899993905522
case_b,39.0,1057,0.7074651954472058,0.06234282007423941
case_b,39.0,1058,0.7048675440438003,0.05936539115491368
case_b,39.0,1059,0.7023207921494531,0.056339195807349696
case_b,39.0,1060,0.6998266938298411,0.05326680568457143
case_b,39.0,1061,0.6973869846996573,0.05015087630840365
case_b,39.0,1062,0.6950033802813691,0.046994140853792166
case_b,39.0,1063,0.6926775722448123,0.043799405927870905
case_b,39.0,1064,0.6904112252997969,0.040569546367348885
case_b,39.0,1065,0.6882059744201515,0.03730749943252509
case_b,39.0,1066,0.6860634220608942,0.0340162587940962
case_b,39.0,1067,0.6839851353768382,0.0306988683354803
case_b,39.0,1068,0.6819726434511236,0.027358415794161095
case_b,39.0,1069,0.6800274345424244,0.02399802626636771
case_b,39.0,1070,0.6781509533597279,0.02062085560003657
case_b,39.0,1071,0.6763445982530868,0.017230083821775266
case_b,39.0,1072,0.6746097182026826,0.013828908744449642
case_b,39.0,1073,0.6729476105819574,0.010420538817115244
case_b,39.0,1074,0.6713595187525294,0.0070081862045549
case_b,39.0,1075,0.669846629613249,0.0035950600037482072
case_b,39.0,1076,0.6684100712315798,0.00018435950262096767
case_b,39.0,1077,0.6670509105661755,-0.003220732493828149
case_b,39.0,1078,0.6657701512893344,-0.006617056245573627
case_b,39.0,1079,0.6645687317177701,-0.010001481543948976
case_b,39.0,1080,0.6634475228598197,-0.013370914039406046
case_b,39.0,1081,0.6624073266190349,-0.016722301438364173
case_b,39.0,1082,0.661448874195264,-0.020052639577175735
case_b,39.0,1083,0.6605728244326805,-0.023358978115131435
case_b,39.0,1084,0.659779762374675,-0.026638426067643994
case_b,39.0,1085,0.6590701980013695,-0.029888157131940485
case_b,39.0,1086,0.6584445651234214,-0.033105414759415086
case_b,39.0,1087,0.6579032204368506,-0.03628751696016708
case_b,39.0,1088,0.6574464427430153,-0.03943186082678607
case_b,39.0,1089,0.6570744323372087,-0.042535926765897236
case_b,39.0,1090,0.6567873105686365,-0.04559728242762762
case_b,39.0,1091,0.656585119573865,-0.04861358632466717
case_b,39.0,1092,0.6564678221850903,-0.05158259113419095
case_b,39.0,1093,0.6564353020138507,-0.054502146677519514
case_b,39.0,1094,0.6564873637100885,-0.05737020257390657
case_b,39.0,1095,0.656623733395711,-0.06018481056642977
case_b,39.0,1096,0.6568440592710841,-0.06294412651943804
case_b,39.0,1097,0.6571479123921986,-0.06564641208847022
case_b,39.0,1098,0.6575347876154836,-0.06829003606502182
case_b,39.0,1099,0.6580041047066286,-0.07087347539982858
case_b,39.0,1100,0.6585552096090613,-0.07339531590970683
case_b,40.0,400,0.07425163663349954,-6.536916841159979e-11
case_b,40.0,401,0.07318091973019426,-1.5132435582376758e-10
case_b,40.0,402,0.07213079505321379,-2.484913247391418e-10
case_b,40.0,403,0.0711012339635572,-3.5754693650247305e-10
case_b,40.0,404,0.07009219881064184,-4.791699953488049e-10
case_b,40.0,405,0.06910364318246977,-6.140390834685761e-10
case_b,40.0,406,0.06813551216824827,-7.628299519835124e-10
case_b,40.0,407,0.06718774261658891,-9.262130368226096e-10
case_b,40.0,408,0.06626026338979779,-1.1048505721422686e-09
case_b,40.0,409,0.06535299562616097,-1.2993939119132492e-09
case_b,40.0,410,0.06446585300415109,-1.510480199251596e-09
case_b,40.0,411,0.0635987420011082,-1.7387294798387742e-09
case_b,40.0,412,0.06275156215012306,-1.9847409271633865e-09
case_b,40.0,413,0.061924206304130244,-2.2490895534854616e-09
case_b,40.0,414,0.06111656089485798,-2.532322102011264e-09
case_b,40.0,415,0.06032850618633033,-2.834953202746071e-09
case_b,40.0,416,0.05955991653061872,-3.1574608413964533e-09
case_b,40.0,417,0.05881066062376361,-3.5002819254170703e-09
case_b,40.0,418,0.05808060175523386,-3.8638073573959986e-09
case_b,40.0,419,0.05736959805294667,-4.24837666435085e-09
case_b,40.0,420,0.05667750273123084,-4.654272640902679e-09
case_b,40.0,421,0.05600416433323064,-5.0817168043004735e-09
case_b,40.0,422,0.055349426966954746,-5.530866875602669e-09
case_b,40.0,423,0.05471313053979461,-6.001804671307287e-09
case_b,40.0,424,0.054095110991708814,-6.494526513800558e-09
case_b,40.0,425,0.05349520052150224,-7.0089351267288436e-09
case_b,40.0,426,0.05291322780735952,-7.544830635253241e-09
case_b,40.0,427,0.05234901822714154,-8.101901212420604e-09
case_b,40.0,428,0.051802394073097405,-8.679712920622862e-09
case_b,40.0,429,0.051273174759907385,-9.277698873044748e-09
case_b,40.0,430,0.05076117702896255,-9.895147652649872e-09
case_b,40.0,431,0.05026621515021209,-1.0531189469087376e-08
case_b,40.0,432,0.04978810111722818,-1.1184780761286373e-08
case_b,40.0,433,0.04932664483603062,-1.185469805653483e-08
case_b,40.0,434,0.0488816543116416,-1.2539525411081609e-08
case_b,40.0,435,0.04845293582931302,-1.3237638658847306e-08
case_b,40.0,436,0.04804029412925136,-1.394718867481215e-08
case_b,40.0,437,0.047643532576549574,-1.4666082771841449e-08
case_b,40.0,438,0.047262453328010504,-1.5391964813815662e-08
case_b,40.0,439,0.046896857492614095,-1.6122193476075797e-08
case_b,40.0,440,0.046546545286014346,-1.6853818653184138e-08
case_b,40.0,441,0.046211316181631434,-1.7583554119682265e-08
case_b,40.0,442,0.045890969056825985,-1.8307744084622435e-08
case_b,40.0,443,0.045585302333115876,-1.902233547762533e-08
case_b,40.0,444,0.04529411411139935,-1.972284649487399e-08
case_b,40.0,445,0.04469552728315236,-2.422982815775132e-08
case_b,40.0,446,0.044157913481835155,-2.83939765935437e-08
case_b,40.0,447,0.04368070051170129,-3.1726713152491204e-08
case_b,40.0,448,0.04326329437878683,-3.3707505397995163e-08
case_b,40.0,449,0.04295805685920897,-3.4269466729630604e-08
case_b,40.0,450,0.04274136484227558,-3.4524308231698164e-08
case_b,40.0,451,0.042593580328319953,-3.524035748631027e-08
case_b,40.0,452,0.04249923442489144,-3.6607183367953766e-08
case_b,40.0,453,0.042452479745828185,-3.8714295207131766e-08
case_b,40.0,454,0.04240175749079254,-4.039289157320436e-08
case_b,40.0,455,0.04234661691577066,-4.049601157185556e-08
case_b,40.0,456,0.04229644288992394,-3.96363993501736e-08
case_b,40.0,457,0.04226176198479991,-3.882806665078675e-08
case_b,40.0,458,0.04223367541991449,-3.7974469235813046e-08
case_b,40.0,459,0.042194690810174545,-3.648269114586711e-08
case_b,40.0,460,0.04214915482118231,-3.429827743345326e-08
case_b,40.0,461,0.042115719985274205,-3.1953820103791664e-08
case_b,40.0,462,0.04209714576822987,-2.9937795784085175e-08
case_b,40.0,463,0.04208140032653703,-2.8143388536294722e-08
case_b,40.0,464,0.04206241976141375,-2.6245609970054762e-08
case_b,40.0,465,0.04204458815729181,-2.4000183874994807e-08
case_b,40.0,466,0.04203296360219582,-2.1480089117120738e-08
case_b,40.0,467,0.04202880740936556,-1.93316431543189e-08
case_b,40.0,468,0.04203027068574566,-1.8046203267840788e-08
case_b,40.0,469,0.042037989101175254,-1.710451142528102e-08
case_b,40.0,470,0.0420554595883007,-1.589947967728378e-08
case_b,40.0,471,0.042081766240038475,-1.4416043574161375e-08
case_b,40.0,472,0.042112657336181095,-1.2827289640193751e-08
case_b,40.0,473,0.04214537254588349,-1.1864590622467919e-08
case_b,40.0,474,0.04217763437994886,-1.2490018706790007e-08
case_b,40.0,475,0.04221581568438275,-1.3406769520940554e-08
case_b,40.0,476,0.04227526136959797,-1.1903902766285945e-08
case_b,40.0,477,0.04235488705593708,-8.206263807375436e-09
case_b,40.0,478,0.04242966483055825,-5.693337946921506e-09
case_b,40.0,479,0.04249289510347611,-5.546151406188304e-09
case_b,40.0,480,0.04257135147136899,-5.565353393410799e-09
case_b,40.0,481,0.04267796090125942,-4.500204181523415e-09
case_b,40.0,482,0.042791175384164076,-3.076591960360364e-09
case_b,40.0,483,0.042896892190315825,-1.4755761959528435e-09
case_b,40.0,484,0.04301547808199922,1.4129984265975892e-09
case_b,40.0,485,0.043163190423567706,5.9383469599993965e-09
case_b,40.0,486,0.04331966479045958,1.0020815642552972e-08
case_b,40.0,487,0.0434625620608469,1.2132606676262814e-08
case_b,40.0,488,0.04360708604988738,1.4898122915885104e-08
case_b,40.0,489,0.043775444291509834,2.151967138513955e-08
case_b,40.0,490,0.04395554034966911,2.98915426300006e-08
case_b,40.0,491,0.044124131291690113,3.571612505748334e-08
case_b,40.0,492,0.0442905769132558,4.0162218037376185e-08
case_b,40.0,493,0.04448036470143797,4.7750195769635795e-08
case_b,40.0,494,0.044695483300061796,5.930180910912464e-08
case_b,40.0,495,0.044921064630949824,7.257929558746046e-08
case_b,40.0,496,0.04514936412670443,8.594533577876984e-08
case_b,40.0,497,0.04538056985660927,9.835037935446156e-08
case_b,40.0,498,0.04562296940487449,1.120168313384351e-07
case_b,40.0,499,0.04589301826374573,1.350932198052046e-07
case_b,40.0,500,0.046186064186462004,1.7061070443913362e-07
case_b,40.0,501,0.04646204823247095,2.0495355567556883e-07
case_b,40.0,502,0.04670086145548178,2.2605521322188737e-07
case_b,40.0,503,0.04693861486656453,2.4563351061490657e-07
case_b,40.0,504,0.0472098780338512,2.796710423733084e-07
case_b,40.0,505,0.04751774895380154,3.3023839140361444e-07
case_b,40.0,506,0.04785659612774274,3.9366836139531625e-07
case_b,40.0,507,0.048207303949583946,4.6275284697194774e-07
case_b,40.0,508,0.0485471289537155,5.292731824618757e-07
case_b,40.0,509,0.04886278716405905,5.957141123238974e-07
case_b,40.0,510,0.0491484864493644,6.745479845804425e-07
case_b,40.0,511,0.04943352375099668,7.756029300268197e-07
case_b,40.0,512,0.04976202970568151,8.962648228513781e-07
case_b,40.0,513,0.05012221551387071,1.0267706458816361e-06
case_b,40.0,514,0.0504637645195529,1.1699272423962292e-06
case_b,40.0,515,0.05077765144847001,1.3347361366780608e-06
case_b,40.0,516,0.051094826699516656,1.5104760004505668e-06
case_b,40.0,517,0.05142783801228461,1.6840601152479096e-06
case_b,40.0,518,0.05176523425798508,1.879739434544614e-06
case_b,40.0,519,0.05210540122266347,2.1313726465063687e-06
case_b,40.0,520,0.0524637017986855,2.425242643523673e-06
case_b,40.0,521,0.05283582101814176,2.716341081288043e-06
case_b,40.0,522,0.05317169764090856,2.9877282545429096e-06
case_b,40.0,523,0.053439914185222724,3.2565207994869616e-06
case_b,40.0,524,0.05368860650550221,3.534590848244812e-06
case_b,40.0,525,0.05397348018932807,3.819156290420234e-06
case_b,40.0,526,0.05431770242000965,4.168495425359298e-06
case_b,40.0,527,0.054725718133816395,4.690089485101523e-06
case_b,40.0,528,0.05511653272523888,5.292704967137241e-06
case_b,40.0,529,0.05538571469352751,5.713586533000192e-06
case_b,40.0,530,0.05558775030158213,5.951612804012962e-06
case_b,40.0,531,0.05586055807870917,6.311771980474501e-06
case_b,40.0,532,0.05622349774544193,6.938238409706643e-06
case_b,40.0,533,0.05660772884534594,7.761267527703342e-06
case_b,40.0,534,0.056976702690046455,8.701888743523067e-06
case_b,40.0,535,0.057321786225607206,9.531835871948169e-06
case_b,40.0,536,0.057628507078902894,9.97557015791628e-06
case_b,40.0,537,0.05788766242226795,1.005672465871632e-05
case_b,40.0,538,0.058118714726576835,9.979205703239402e-06
case_b,40.0,539,0.05838098397077657,1.0052673862490091e-05
case_b,40.0,540,0.058702055033919384,1.045733450705244e-05
case_b,40.0,541,0.05901622672793837,1.0612036170726258e-05
case_b,40.0,542,0.05926184062474537,9.780782236304408e-06
case_b,40.0,543,0.05947531702296312,8.351735638942315e-06
case_b,40.0,544,0.05971777080322564,7.0775792757604705e-06
case_b,40.0,545,0.059989999765549425,5.844297861483383e-06
case_b,40.0,546,0.06025876356228761,4.070331944223959e-06
case_b,40.0,547,0.06051341868841452,1.5761684021009525e-06
case_b,40.0,548,0.0607674081498424,-1.4965849416403998e-06
case_b,40.0,549,0.061026753252556756,-5.180422812160745e-06
case_b,40.0,550,0.06128428027557309,-9.610779117832924e-06
case_b,40.0,551,0.06153408316211814,-1.480028688134738e-05
case_b,40.0,552,0.06177524368741724,-2.0651870788687687e-05
case_b,40.0,553,0.062008471232691355,-2.7081073481073636e-05
case_b,40.0,554,0.062240590519478056,-3.426531638946184e-05
case_b,40.0,555,0.062481835136115244,-4.2539351333886755e-05
case_b,40.0,556,0.06273771782396759,-5.1881523188773704e-05
case_b,40.0,557,0.06299883922696463,-6.231347986317137e-05
case_b,40.0,558,0.0632310219149889,-7.439607345596788e-05
case_b,40.0,559,0.06341099372776565,-8.825355964275916e-05
case_b,40.0,560,0.06356135957314861,-0.0001033970301046877
case_b,40.0,561,0.06371668858742248,-0.00011990528769686981
case_b,40.0,562,0.06391034568615381,-0.00013818892070080468
case_b,40.0,563,0.06416585731507028,-0.00015911170271783182
case_b,40.0,564,0.06444972176755659,-0.0001824688913708017
case_b,40.0,565,0.06470184701578259,-0.00020384532878597872
case_b,40.0,566,0.06492677525427541,-0.0002201948735785081
case_b,40.0,567,0.06518187758756844,-0.00023705064933400577
case_b,40.0,568,0.06544841332673094,-0.00026125320897568693
case_b,40.0,569,0.06563867758917101,-0.0002927994296194336
case_b,40.0,570,0.06576923500376702,-0.0003262272128912169
case_b,40.0,571,0.06594794207982943,-0.00035479956519240963
case_b,40.0,572,0.06620214412982385,-0.00037565097988666307
case_b,40.0,573,0.06648133403660282,-0.0003935462545173185
case_b,40.0,574,0.06675303881180353,-0.0004146915079566993
case_b,40.0,575,0.0670031933999283,-0.00044144442473631473
case_b,40.0,576,0.06723965842000991,-0.0004739521726940671
case_b,40.0,577,0.06750204983811656,-0.0005062933204286468
case_b,40.0,578,0.06779200544797771,-0.0005280840761957561
case_b,40.0,579,0.06806513202647192,-0.0005410226454045514
case_b,40.0,580,0.0683213593413513,-0.0005598368340007792
case_b,40.0,581,0.06860825532033278,-0.000587789583694806
case_b,40.0,582,0.06892418881186665,-0.0006095168801521778
case_b,40.0,583,0.06923667841537635,-0.000617453365767906
case_b,40.0,584,0.0695631693070764,-0.0006257913130034432
case_b,40.0,585,0.06991372926644529,-0.0006409037903657017
case_b,40.0,586,0.07023703742168393,-0.0006450756763910909
case_b,40.0,587,0.07050582205666127,-0.0006274282005626491
case_b,40.0,588,0.07078455702196854,-0.0006057000763332598
case_b,40.0,589,0.0711457941935553,-0.0005967133013901615
case_b,40.0,590,0.07156247995924327,-0.0005919668351225954
case_b,40.0,591,0.07195884705478223,-0.00057630233676563
case_b,40.0,592,0.07232193562924477,-0.000549060964165432
case_b,40.0,593,0.072679938959417,-0.0005151154147647885
case_b,40.0,594,0.07304641811476924,-0.0004726670288158624
case_b,40.0,595,0.07343074791238821,-0.0004174279625804439
case_b,40.0,596,0.07381954090870632,-0.00034552655004024824
case_b,40.0,597,0.07416603860155753,-0.0002559929569870695
case_b,40.0,598,0.07450558041968702,-0.0001685948117412378
case_b,40.0,599,0.07495078852954967,-0.00010292840685355298
case_b,40.0,600,0.07544758688389953,-2.5184142081691174e-05
case_b,40.0,601,0.07578041577246815,0.00011397171803405326
case_b,40.0,602,0.07593664721913254,0.00028201725082289963
case_b,40.0,603,0.0761891305127348,0.00041756952814826775
case_b,40.0,604,0.07667615651891838,0.000524911713198295
case_b,40.0,605,0.07723377684465413,0.0006310230085278257
case_b,40.0,606,0.07766685870466447,0.0007576272200765788
case_b,40.0,607,0.07793359964627486,0.0009359618153439997
case_b,40.0,608,0.07812051349798338,0.0011599898259962715
case_b,40.0,609,0.07834620529068678,0.0013657316707426925
case_b,40.0,610,0.07863239333899397,0.0015140357323920328
case_b,40.0,611,0.07893246978414195,0.0016319812363066594
case_b,40.0,612,0.07922209345757138,0.001762948304426623
case_b,40.0,613,0.07947188658476573,0.0019557194730426136
case_b,40.0,614,0.07970945543214034,0.0022449690420352497
case_b,40.0,615,0.08002312254823304,0.002572260996593023
case_b,40.0,616,0.08034388338063647,0.002818185451256089
case_b,40.0,617,0.0805510277971463,0.002960084781617009
case_b,40.0,618,0.08074363423481587,0.0030943322593914857
case_b,40.0,619,0.0809373790844706,0.003296881018941794
case_b,40.0,620,0.08095033756895814,0.003559779174143504
case_b,40.0,621,0.08079648535830691,0.0038243623308869823
case_b,40.0,622,0.08064754102321553,0.004035830942801341
case_b,40.0,623,0.0805098448655122,0.004184939816490749
case_b,40.0,624,0.08033108788359697,0.004324626337557078
case_b,40.0,625,0.08017439066439984,0.004503298771896494
case_b,40.0,626,0.08010217483741919,0.004696792558405646
case_b,40.0,627,0.08009865457844259,0.004862113672210414
case_b,40.0,628,0.08018782867763355,0.00503842775974149
case_b,40.0,629,0.08035494687554193,0.005302168414227426
case_b,40.0,630,0.08024544008716811,0.005566926400283445
case_b,40.0,631,0.07956046968719072,0.005612642255791889
case_b,40.0,632,0.07879784566641544,0.005494452505031069
case_b,40.0,633,0.07853535010973514,0.005530733041391955
case_b,40.0,634,0.07851913214227471,0.0057658680132620516
case_b,40.0,635,0.07821087313991087,0.005917267314846195
case_b,40.0,636,0.07757710059423295,0.005846612969430343
case_b,40.0,637,0.07689892181603553,0.0057219233852248
case_b,40.0,638,0.07636337073632529,0.005690147935674059
case_b,40.0,639,0.07602702914891238,0.005734422216602156
case_b,40.0,640,0.0757083021871763,0.005756116673131362
case_b,40.0,641,0.07513386865455648,0.005679462225289228
case_b,40.0,642,0.074399688285372,0.005544239285096467
case_b,40.0,643,0.07386271941788607,0.00543995413783227
case_b,40.0,644,0.07348700071214975,0.005311913962451953
case_b,40.0,645,0.07282205152570158,0.005019068649206412
case_b,40.0,646,0.07176434464220519,0.004580193253941434
case_b,40.0,647,0.07072755971905502,0.004142765407595214
case_b,40.0,648,0.06997268190580576,0.0037444627651194023
case_b,40.0,649,0.0693131700369738,0.0032957645393987683
case_b,40.0,650,0.06855352601628342,0.0027956817835369935
case_b,40.0,651,0.06781130954038339,0.0023509666807940977
case_b,40.0,652,0.06726815946295374,0.001996203202297847
