Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
663.8481325846134,64913.0,27217.900390625,32.4565,171.54713806631207,0.0,171.54713806631207,64908.0,58286.3984375,6490.8,10817.484889237809,0.0,10817.484889237809,0.972677219887692,0.01542502670838372
664.2676798576588,64915.0,27004.599609375,32.4575,170.20276035731916,0.0,170.20276035731916,64897.0,57895.1484375,6489.7,10744.87204856877,0.0,10744.87204856877,0.9726732320142342,0.015407504925714724
664.6872150752088,64917.0,26693.099609375,32.4585,168.23945926720046,0.0,168.23945926720046,64897.0,57366.6484375,6489.7,10646.786716188995,0.0,10646.786716188995,0.9726312784924791,0.01536942222305675
665.1067382321095,64921.0,26371.150390625,32.4605,166.21029954927195,0.0,166.21029954927195,64895.0,56988.6484375,6489.5,10576.63296852664,0.0,10576.63296852664,0.9725893261767891,0.015284104470989095
665.5262493232093,64913.0,26020.80078125,32.4565,164.00213977396345,0.0,164.00213977396345,64898.0,56330.30078125,6489.8,10454.448959662444,0.0,10454.448959662444,0.9725473750676791,0.015256648261239463
665.9457483433549,64923.0,25698.900390625,32.4615,161.97328780663213,0.0,161.97328780663213,64893.0,55963.3515625,6489.3,10386.346147765393,0.0,10386.346147765393,0.9725054251656645,0.015166055404167277
666.3652352873963,64907.0,25404.05078125,32.4535,160.11492967017304,0.0,160.11492967017304,64908.0,55315.25,6490.8,10266.063731164324,0.0,10266.063731164324,0.9724269529425208,0.015166482232826904
666.7847101501814,64914.0,24976.44921875,32.457,157.41987151995568,0.0,157.41987151995568,64904.0,54747.3515625,6490.4,10160.666366925645,0.0,10160.666366925645,0.9723430579699638,0.015064574874459377
667.2041729265608,64919.0,24655.099609375,32.4595,155.39449097936128,0.0,155.39449097936128,64896.0,54149.8984375,6489.6,10049.783891340101,0.0,10049.783891340101,0.9722591654146878,0.015033529053278736
667.6236236113843,64925.0,24284.05078125,32.4625,153.05586957086985,0.0,153.05586957086985,64908.0,53565.94921875,6490.8,9941.407631710954,0.0,9941.407631710954,0.9721752752777231,0.014967410817991288
