Wavelength_nm,Absolute_Reflectance_Measured,Absolute_Reflectance_Fitted,Absolute_Reflectance_Physical,Residual,Normalized_Residual,Front_Scatter_Curve,Front_Physical_Reflectance,Rear_ZScore_Measured,Rear_ZScore_Fitted,window_label
529.4256423923318,0.0251387306608677,0.01808147626171262,0.09586593016393384,-0.007057254399155079,-0.016405246516422802,0.27354961156960494,0.10054071072740423,,,front
529.8487691560126,0.0251624328266779,0.018132089990312593,0.09585773619879927,-0.007030342836365309,-0.016342688077015936,0.2741163164121625,0.10053906622705767,,,front
530.2718855374709,0.0252651891154452,0.01818464754336921,0.09587689839012896,-0.00708054157207599,-0.016459379723309017,0.2746828211167458,0.10057363448794651,,,front
530.6949915313766,0.0252925394734227,0.018238247155684603,0.09591021925099515,-0.0070542923177380965,-0.016398360881712915,0.2752491240338865,0.10062718506182848,,,front
531.1180871323968,0.025279248551284,0.018292764030698787,0.09595575420849736,-0.0069864845205852115,-0.016240735328613705,0.2758152235232469,0.10069706318598647,,,front
531.5411723352032,0.0253456195614588,0.01834984768366356,0.096036692325025,-0.006995771877795241,-0.0162623246572533,0.27638111795360043,0.10081332806874596,,,front
531.9642471344634,0.0254043689980537,0.01840684726007358,0.09611525136913578,-0.006997521737980118,-0.01626639237057048,0.2769468057027922,0.10092699075350346,,,front
532.3873115248504,0.0254455685824949,0.018463507091740987,0.0961878740779092,-0.006982061490753914,-0.016230453582961938,0.27751228515772225,0.10103262853562892,,,front
532.8103655010332,0.0255244863467495,0.018520052873959823,0.09625778837329864,-0.007004433472789676,-0.016282459343219296,0.2780775547143055,0.10113518589671454,,,front
533.2334090576846,0.0254798220757191,0.018575379080765807,0.0963096412512896,-0.006904442994953294,-0.01605002214520683,0.27864261277745234,0.10121428704376086,,,front
533.6564421894765,0.0255113100906069,0.018629681879663164,0.09634637278841288,-0.0068816282109437354,-0.015996987050433915,0.2792074577610344,0.10127386472114215,,,front
534.0794648910813,0.0255311505273291,0.018683792376763025,0.096379642484047,-0.006847358150566075,-0.015917323096602872,0.27977208808785764,0.10132961599154816,,,front
534.5024771571718,0.0255528272605178,0.018737443336519936,0.09640581957253261,-0.006815383923997862,-0.015842996022735978,0.2803365021896336,0.10137726843090229,,,front
534.9254789824223,0.0255916267099236,0.018790975361176163,0.09642965644981898,-0.006800651348747435,-0.01580874877654999,0.2809006985069516,0.10142238596367922,,,front
535.3484703615062,0.0256520087488093,0.018844796745556003,0.09645675302004768,-0.006807212003253297,-0.01582399963026594,0.28146467548924814,0.10147373389815713,,,front
535.7714512890982,0.0256918795912291,0.01889859259664885,0.09648279435190484,-0.0067932869945802506,-0.015791629647960635,0.2820284315947797,0.10152447518167124,,,front
536.1944217598741,0.025708461497513,0.0189516145205718,0.09649766801456641,-0.006756846976941202,-0.015706921425949687,0.2825919652905948,0.10156141824007539,,,front
536.6173817685088,0.0256977971313844,0.019003739359878147,0.09649984956515914,-0.0066940577715062545,-0.015560962057692543,0.2831552750525023,0.10158261680476488,,,front
537.0403313096789,0.0257494673139404,0.01905549968306851,0.09649664216673899,-0.006693967630871888,-0.015560752517374979,0.28371835936504575,0.10159715949524797,,,front
537.4632703780611,0.0258571458234968,0.0191048445422897,0.096460687654456,-0.0067523012812071015,-0.015696354531958237,0.28428121672147333,0.1015689143377948,,,front
537.8861989683325,0.025837498610507,0.019154037555366637,0.0964225255980118,-0.006683461055140363,-0.015536329001490419,0.28484384562370896,0.10153824737563338,,,front
538.3091170751703,0.02590791283101,0.01920309015365991,0.09638233711161538,-0.006704822677350088,-0.015585986086033551,0.2854062445823239,0.10150480598950815,,,front
538.7320246932532,0.0258855923064378,0.019251990353456275,0.0963399911187567,-0.006633601952981526,-0.015420426865087182,0.2859684121165087,0.10146880600750076,,,front
539.15492181726,0.0258987945218647,0.019301438773166788,0.09630473855991087,-0.006597355748697912,-0.015336169180309868,0.28653034675404404,0.10144234335231542,,,front
539.5778084418696,0.0258841254021588,0.019351960416046688,0.09628338332433552,-0.006532164986112112,-0.015184627168314143,0.2870920470312711,0.10143415877648784,,,front
540.0006845617617,0.0259518691962548,0.019402337022711675,0.09625985533916272,-0.006549532173543125,-0.01522499881640675,0.2876535114930639,0.10142361192820609,,,front
540.4235501716169,0.0259618178442691,0.019453305793930786,0.09624377364863063,-0.006508512050338314,-0.015129643711539123,0.28821473869280156,0.1014238602998102,,,front
540.8464052661157,0.02599433978694,0.019504133552078744,0.0962255533541706,-0.006490206234861257,-0.015087090134949731,0.28877572719233724,0.10142175983212671,,,front
541.2692498399398,0.0260509186911041,0.019554737129871963,0.09620414861558226,-0.006496181561232137,-0.01510098033878624,0.2893364755619718,0.10141698941077675,,,front
541.6920838877705,0.0260651172200892,0.01960515836200454,0.0961801372224304,-0.006459958858084661,-0.015016777284593281,0.28989698238042294,0.10140980016349038,,,front
542.1149074042906,0.0261096040135126,0.01965530260772514,0.09615233997868021,-0.006454301405787458,-0.015003626008708765,0.29045724623479896,0.1013981906867446,,,front
542.5377203841829,0.0260913125675206,0.019704931419036655,0.09611776086923458,-0.006386381148483944,-0.014845739031493317,0.29101726572056824,0.10137848674698777,,,front
542.96052282213,0.0260860055256883,0.0197544243260533,0.09608130530298097,-0.006331581199635002,-0.014718351435821283,0.2915770394415308,0.10135668316367921,,,front
543.3833147128166,0.0260850346563172,0.01980188200634876,0.09601894719576491,-0.006283152649968437,-0.014605774752202233,0.2921365660097918,0.10130022485456193,,,front
543.8060960509267,0.0261143278627229,0.019848977853875287,0.09595209513041882,-0.006265350008847613,-0.014564390851366026,0.2926958440457299,0.10123818531402926,,,front
544.2288668311452,0.0261224979617683,0.019894811094299462,0.09586948430848109,-0.006227686867468836,-0.014476839364065852,0.29325487217797064,0.1011553231565877,,,front
544.6516270481582,0.0260908928740803,0.019939532868201222,0.09577318980888368,-0.0061513600058790766,-0.014299410450584313,0.2938136490433587,0.10105447308149862,,,front
545.0743766966502,0.0261131809271842,0.01998412794562325,0.09567565244732083,-0.00612905298156095,-0.014247555690604213,0.2943721732869247,0.1009524785266381,,,front
545.497115771309,0.0261518014350643,0.020028831468743596,0.09557981189176312,-0.006122969966320703,-0.014233415153940072,0.2949304435618643,0.10085332367252701,,,front
545.919844266821,0.0261137010733862,0.02007334572487213,0.09548196803032497,-0.006040355348514069,-0.014041369764285402,0.29548845852950234,0.10075197283925053,,,front
546.3425621778741,0.0260754197965463,0.020118751542683694,0.09539547539942662,-0.005956668253862606,-0.013846831302108833,0.2960462168592693,0.10066642152149195,,,front
546.7652694991556,0.0261442299363302,0.020164230334110442,0.09531015401417672,-0.005979999602219756,-0.013901067198919554,0.2966037172286694,0.10058292329722564,,,front
547.1879662253544,0.0261609949202457,0.020209616364811552,0.09522396611341737,-0.005951378555434147,-0.013834534904415306,0.2971609583232554,0.10049872217364594,,,front
547.6106523511598,0.0260964861227147,0.020254931894188068,0.09513719658327895,-0.005841554228526634,-0.013579238006427092,0.2977179388365978,0.10041419419945158,,,front
548.0333278712616,0.0260989990497073,0.020300035883700298,0.09504814233964412,-0.0057989631660070005,-0.013480231106503716,0.2982746574702579,0.10032704405614104,,,front
548.4559927803492,0.0261595831194125,0.02034458813220238,0.09495271515431501,-0.00581499498721012,-0.013517498571167576,0.2988311129337576,0.1002317900459631,,,front
548.8786470731135,0.0261202416504014,0.020388954740759538,0.09485540407904047,-0.0057312869096418605,-0.013322911332242542,0.2993873039445528,0.10013444720419573,,,front
549.3012907442454,0.0261292988254211,0.020433312120263003,0.09475835314380789,-0.005695986705158099,-0.013240852712291761,0.29994322922800476,0.10003789345781032,,,front
549.7239237884368,0.026147035464407,0.020477555553445412,0.09466030991791297,-0.005669479910961589,-0.013179235195257674,0.3004988875173515,0.09994043703489815,,,front
550.1465462003798,0.0261308857143508,0.02052191392159329,0.09456401861237476,-0.00560897179275751,-0.013038578427166441,0.30105427755367964,0.09984574303970031,,,front
550.5691579747676,0.0261650977936858,0.020566658191286807,0.09447268321019085,-0.005598439602398992,-0.013014095367690782,0.30160939808589654,0.09975808999925309,,,front
550.9917591062928,0.0261807853596983,0.020611223290814752,0.09437956373134349,-0.005569562068883548,-0.01294696684584469,0.30216424787070073,0.09966844509459914,,,front
551.4143495896493,0.0261814907640175,0.020656646571547407,0.09429691862128332,-0.005524844192470093,-0.012843015968525955,0.3027188256725554,0.09959317634315935,,,front
551.8369294195315,0.026146388177593,0.020701920916977017,0.09421280166064966,-0.005444467260615982,-0.01265617228871497,0.3032731302636595,0.09951631038426956,,,front
