Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_rear_nm,ensemble_id,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
483.0,0.04193131469631514,0.9580686853036848,0.00971069126595285,0.050848346393479495,10.0,less_absorptive,4.689582958072869e-10,4.308055162605129e-10
484.0,0.04193131469631514,0.9580686853036848,0.010371611483085299,0.051455513330554196,10.0,less_absorptive,5.003794895791502e-10,4.596958855240807e-10
485.0,0.04193131469631514,0.9580686853036848,0.01107226482999418,0.05209921862931733,10.0,less_absorptive,5.259340254970546e-10,4.832010971900225e-10
486.0,0.04193131469631514,0.9580686853036848,0.011789543632621982,0.05275823729131581,10.0,less_absorptive,5.462577421649906e-10,5.019036922182529e-10
487.0,0.04193131469631514,0.9580686853036848,0.012507748731117577,0.05341814675141249,10.0,less_absorptive,5.684442343917295e-10,5.223202009796424e-10
488.0,0.04193131469631514,0.9580686853036848,0.013262454296893978,0.0541116368420932,10.0,less_absorptive,6.02641762881273e-10,5.537779818043376e-10
489.0,0.04193131469631514,0.9580686853036848,0.01409203165735126,0.054873976416164344,10.0,less_absorptive,6.588339630797524e-10,6.054561088597588e-10
490.0,0.04193131469631514,0.9580686853036848,0.014960067394399597,0.05567171410738637,10.0,less_absorptive,7.275110843613097e-10,6.686178069537085e-10
491.0,0.04193131469631514,0.9580686853036848,0.015809336358090873,0.056452261095620904,10.0,less_absorptive,7.900199175403522e-10,7.261181864115507e-10
492.0,0.04193131469631514,0.9580686853036848,0.0166572372435815,0.057231606205709745,10.0,less_absorptive,8.485994476559178e-10,7.800149415260194e-10
493.0,0.04193131469631514,0.9580686853036848,0.01755675910378671,0.058058459177885074,10.0,less_absorptive,9.214238191890267e-10,8.470175255625989e-10
494.0,0.04193131469631514,0.9580686853036848,0.018511916563726805,0.058936521499002414,10.0,less_absorptive,1.0137085997008466e-09,9.319248844841255e-10
495.0,0.04193131469631514,0.9580686853036848,0.019493025229744085,0.059838513672208424,10.0,less_absorptive,1.118166705060819e-09,1.0280401946394235e-09
496.0,0.04193131469631514,0.9580686853036848,0.020481574098453796,0.06074742119628277,10.0,less_absorptive,1.227032205008971e-09,1.1282245207522301e-09
497.0,0.04193131469631514,0.9580686853036848,0.02147048553940348,0.061656737542292436,10.0,less_absorptive,1.3298172528430907e-09,1.2228342227693645e-09
498.0,0.04193131469631514,0.9580686853036848,0.022480462550303372,0.06258550185361442,10.0,less_absorptive,1.4388861734049296e-09,1.3232407947150193e-09
499.0,0.04193131469631514,0.9580686853036848,0.023567076288774982,0.06358482843200874,10.0,less_absorptive,1.6145483353047219e-09,1.4849201590561023e-09
500.0,0.04193131469631514,0.9580686853036848,0.024727464489491407,0.06465210385880313,10.0,less_absorptive,1.889064606130919e-09,1.7375654387530304e-09
501.0,0.04193131469631514,0.9580686853036848,0.025853370654105555,0.06568776356803784,10.0,less_absorptive,2.18127157308734e-09,2.0065276523650866e-09
502.0,0.04193131469631514,0.9580686853036848,0.026886002724221186,0.06663771159135148,10.0,less_absorptive,2.40609630483557e-09,2.2135333288542114e-09
503.0,0.04193131469631514,0.9580686853036848,0.027910844987266,0.06758057497803233,10.0,less_absorptive,2.629326038144919e-09,2.4191058461964232e-09
504.0,0.04193131469631514,0.9580686853036848,0.02901005924864235,0.0685919513997389,10.0,less_absorptive,2.962137968937073e-09,2.7255603052278587e-09
505.0,0.04193131469631514,0.9580686853036848,0.030181579062732666,0.06966995822445048,10.0,less_absorptive,3.4188649446209585e-09,3.146119226249411e-09
506.0,0.04193131469631514,0.9580686853036848,0.03140186179130029,0.07079294837644629,10.0,less_absorptive,3.963312240895522e-09,3.6475060749552313e-09
507.0,0.04193131469631514,0.9580686853036848,0.032631037472799204,0.07192423879131224,10.0,less_absorptive,4.549575799428496e-09,4.187486954410069e-09
508.0,0.04193131469631514,0.9580686853036848,0.0338283222272722,0.07302629018522375,10.0,less_absorptive,5.139534235698573e-09,4.73096779807225e-09
509.0,0.04193131469631514,0.9580686853036848,0.034981293284475364,0.07408765738293974,10.0,less_absorptive,5.802062746917969e-09,5.3413459072393366e-09
510.0,0.04193131469631514,0.9580686853036848,0.03609394841074854,0.07511200921360056,10.0,less_absorptive,6.713022894511145e-09,6.180548156597965e-09
511.0,0.04193131469631514,0.9580686853036848,0.037208830063003476,0.07613850688653298,10.0,less_absorptive,7.937396177826184e-09,7.308488897406207e-09
512.0,0.04193131469631514,0.9580686853036848,0.03837982794184231,0.07721677559343154,10.0,less_absorptive,9.315667980069886e-09,8.578399213199361e-09
513.0,0.04193131469631514,0.9580686853036848,0.039583755430057474,0.07832547685555427,10.0,less_absorptive,1.07431270823799e-08,9.893885599687735e-09
514.0,0.04193131469631514,0.9580686853036848,0.04074975030055239,0.07939935271749426,10.0,less_absorptive,1.2448506156448325e-08,1.14655778760131e-08
515.0,0.04193131469631514,0.9580686853036848,0.041865681879023696,0.08042721903398253,10.0,less_absorptive,1.46351503554909e-08,1.3480829397227723e-08
516.0,0.04193131469631514,0.9580686853036848,0.042971662162585585,0.08144601445684285,10.0,less_absorptive,1.7054279252692872e-08,1.5710613560093734e-08
517.0,0.04193131469631514,0.9580686853036848,0.04408467288142345,0.08247138167628709,10.0,less_absorptive,1.944683858390306e-08,1.7916344186019728e-08
518.0,0.04193131469631514,0.9580686853036848,0.045194254788774244,0.08349368553122083,10.0,less_absorptive,2.2223205699278825e-08,2.0476116011081125e-08
519.0,0.04193131469631514,0.9580686853036848,0.04630121662049331,0.08451367037735284,10.0,less_absorptive,2.5943184413235176e-08,2.3905869936391433e-08
520.0,0.04193131469631514,0.9580686853036848,0.047423798232579556,0.08554814460967904,10.0,less_absorptive,3.034058893014446e-08,2.7960584250696918e-08
521.0,0.04193131469631514,0.9580686853036848,0.048551173151938666,0.08658713415261521,10.0,less_absorptive,3.471588447268026e-08,3.199569977019312e-08
522.0,0.04193131469631514,0.9580686853036848,0.049605833153093117,0.0875591986910555,10.0,less_absorptive,3.919740881874745e-08,3.612927346186012e-08
523.0,0.04193131469631514,0.9580686853036848,0.05053932720096191,0.08841965824014064,10.0,less_absorptive,4.4417601749446867e-08,4.0944073270710035e-08
524.0,0.04193131469631514,0.9580686853036848,0.05142736503957123,0.08923828062878393,10.0,less_absorptive,5.018084132946132e-08,4.6260070538095555e-08
525.0,0.04193131469631514,0.9580686853036848,0.05235966067687268,0.0900977670500287,10.0,less_absorptive,5.585744306674245e-08,5.149717827168665e-08
526.0,0.04193131469631514,0.9580686853036848,0.05337474763954772,0.09103365565341298,10.0,less_absorptive,6.22861731219837e-08,5.742897732363694e-08
527.0,0.04193131469631514,0.9580686853036848,0.054477384059543416,0.0920503534758623,10.0,less_absorptive,7.15491165342863e-08,6.597569285338167e-08
528.0,0.04193131469631514,0.9580686853036848,0.05553479104918424,0.09302543552811283,10.0,less_absorptive,8.285849001365975e-08,7.641089726229122e-08
529.0,0.04193131469631514,0.9580686853036848,0.056381758869272665,0.09380652477016568,10.0,less_absorptive,9.209826108691477e-08,8.493772704620817e-08
530.0,0.04193131469631514,0.9580686853036848,0.05710729963447214,0.09447567598242526,10.0,less_absorptive,9.808626925261743e-08,9.046569185433562e-08
531.0,0.04193131469631514,0.9580686853036848,0.05793154760770455,0.09523591232792042,10.0,less_absorptive,1.0559500123602517e-07,9.739779940898252e-08
532.0,0.04193131469631514,0.9580686853036848,0.058883404489932976,0.0961139129379972,10.0,less_absorptive,1.1799250244221016e-07,1.0884160805968435e-07
533.0,0.04193131469631514,0.9580686853036848,0.05984743404824017,0.09700321334099979,10.0,less_absorptive,1.3457542482470108e-07,1.241485053371516e-07
534.0,0.04193131469631514,0.9580686853036848,0.06076305542876638,0.09784792478860749,10.0,less_absorptive,1.537948685764734e-07,1.4188974664652854e-07
535.0,0.04193131469631514,0.9580686853036848,0.0616279864113624,0.09864593126572516,10.0,less_absorptive,1.70207675932732e-07,1.5704347341993774e-07
536.0,0.04193131469631514,0.9580686853036848,0.06243170569208696,0.09938751434986003,10.0,less_absorptive,1.7684775491938476e-07,1.63181022375114e-07
537.0,0.04193131469631514,0.9580686853036848,0.0631519721066488,0.10005213895870016,10.0,less_absorptive,1.7295042717413445e-07,1.5959454399694373e-07
538.0,0.04193131469631514,0.9580686853036848,0.06380549501140174,0.10065521093841531,10.0,less_absorptive,1.613227977870224e-07,1.4887302471344732e-07
539.0,0.04193131469631514,0.9580686853036848,0.06448291695618329,0.10128037197220602,10.0,less_absorptive,1.4881048933379493e-07,1.3733415223093903e-07
540.0,0.04193131469631514,0.9580686853036848,0.0652314521234038,0.10197120149050252,10.0,less_absorptive,1.4083575777812385e-07,1.2998261741947736e-07
541.0,0.04193131469631514,0.9580686853036848,0.0659626762075879,0.10264609645155157,10.0,less_absorptive,1.2248771755207777e-07,1.1305547287232542e-07
542.0,0.04193131469631514,0.9580686853036848,0.06659860292239039,0.10323306892301584,10.0,less_absorptive,7.469484850086694e-08,6.894661137846203e-08
543.0,0.04193131469631514,0.9580686853036848,0.06718049206075079,0.10377019118608545,10.0,less_absorptive,5.786508244787214e-09,5.341461536967351e-09
544.0,0.04193131469631514,0.9580686853036848,0.06776425625822319,0.10430907066583608,10.0,less_absorptive,-7.45757003511871e-08,-6.884338131507572e-08
545.0,0.04193131469631514,0.9580686853036848,0.0683483490146815,0.10484827992173444,10.0,less_absorptive,-1.7767245782951413e-07,-1.6402358453404542e-07
546.0,0.04193131469631514,0.9580686853036848,0.06891613816623625,0.10537246378252484,10.0,less_absorptive,-3.1255178493949654e-07,-2.885552056186569e-07
547.0,0.04193131469631514,0.9580686853036848,0.06946626543507452,0.10588036604140125,10.0,less_absorptive,-4.7647603235168035e-07,-4.3991430787038155e-07
548.0,0.04193131469631514,0.9580686853036848,0.07000353043996507,0.10637641596253507,10.0,less_absorptive,-6.739489391976994e-07,-6.222625300311702e-07
549.0,0.04193131469631514,0.9580686853036848,0.0705285632389401,0.10686119370088468,10.0,less_absorptive,-9.155617603645583e-07,-8.45382950961926e-07
550.0,0.04193131469631514,0.9580686853036848,0.07104015621676775,0.10733358266336795,10.0,less_absorptive,-1.199778189353573e-06,-1.10786156500009e-06
551.0,0.04193131469631514,0.9580686853036848,0.07153891750083784,0.107794142810703,10.0,less_absorptive,-1.5145582266673507e-06,-1.3985845711966816e-06
552.0,0.04193131469631514,0.9580686853036848,0.07202667760453237,0.10824456306815904,10.0,less_absorptive,-1.8462237789118596e-06,-1.7049236035737714e-06
553.0,0.04193131469631514,0.9580686853036848,0.07250299422619932,0.10868443371988264,10.0,less_absorptive,-2.1864666003013067e-06,-2.0192069740826435e-06
554.0,0.04193131469631514,0.9580686853036848,0.07296381969283147,0.1091100153160758,10.0,less_absorptive,-2.559456008785488e-06,-2.3637552220290292e-06
555.0,0.04193131469631514,0.9580686853036848,0.07341040514752316,0.10952246171554934,10.0,less_absorptive,-3.003788860186929e-06,-2.774217823006686e-06
556.0,0.04193131469631514,0.9580686853036848,0.07385484794179444,0.10993294463298571,10.0,less_absorptive,-3.519780887237256e-06,-3.2508956587656845e-06
557.0,0.04193131469631514,0.9580686853036848,0.07429244744254605,0.11033712214774544,10.0,less_absorptive,-4.090580667331922e-06,-3.7782297316879543e-06
558.0,0.04193131469631514,0.9580686853036848,0.07468047152105776,0.1106955230460557,10.0,less_absorptive,-4.693483303078172e-06,-4.33523719899076e-06
559.0,0.04193131469631514,0.9580686853036848,0.07499130615367874,0.1109826358635261,10.0,less_absorptive,-5.272368776496061e-06,-4.870064732848123e-06
560.0,0.04193131469631514,0.9580686853036848,0.0752521668841972,0.11122359440721054,10.0,less_absorptive,-5.804916659357673e-06,-5.362094752395241e-06
561.0,0.04193131469631514,0.9580686853036848,0.07549928068346222,0.11145185970953571,10.0,less_absorptive,-6.340833307971749e-06,-5.8572514672616816e-06
562.0,0.04193131469631514,0.9580686853036848,0.07577139998180668,0.11170322871759822,10.0,less_absorptive,-6.959682698676195e-06,-6.429051833525823e-06
563.0,0.04193131469631514,0.9580686853036848,0.07609709913595764,0.11200409944838118,10.0,less_absorptive,-7.768176204570043e-06,-7.1760998056474845e-06
564.0,0.04193131469631514,0.9580686853036848,0.07644407067085665,0.1123246300114052,10.0,less_absorptive,-8.68540882852098e-06,-8.023657138256368e-06
565.0,0.04193131469631514,0.9580686853036848,0.07677030102991929,0.11262600851487718,10.0,less_absorptive,-9.290206157461234e-06,-8.58261001457361e-06
566.0,0.04193131469631514,0.9580686853036848,0.07709463074603548,0.11292563936407392,10.0,less_absorptive,-9.436516560226704e-06,-8.71801450634535e-06
567.0,0.04193131469631514,0.9580686853036848,0.07744780854186532,0.11325193070809647,10.0,less_absorptive,-9.611057468494888e-06,-8.879529678595954e-06
568.0,0.04193131469631514,0.9580686853036848,0.07775618939001103,0.11353684330166137,10.0,less_absorptive,-1.0026613149999308e-05,-9.26369662643256e-06
569.0,0.04193131469631514,0.9580686853036848,0.07789535532984776,0.11366542092123398,10.0,less_absorptive,-1.0183948996614345e-05,-9.409171155355667e-06
570.0,0.04193131469631514,0.9580686853036848,0.07791641165288517,0.11368487532325879,10.0,less_absorptive,-9.713045238043949e-06,-8.974108689677185e-06
571.0,0.04193131469631514,0.9580686853036848,0.0780244141457708,0.11378466175417172,10.0,less_absorptive,-8.947128490116585e-06,-8.266535221873594e-06
572.0,0.04193131469631514,0.9580686853036848,0.07828852142257547,0.11402868144657437,10.0,less_absorptive,-8.232609925606926e-06,-7.606537701571048e-06
573.0,0.04193131469631514,0.9580686853036848,0.0785988411912314,0.11431540571017319,10.0,less_absorptive,-7.4773866230309904e-06,-6.908927672910625e-06
574.0,0.04193131469631514,0.9580686853036848,0.07886073307928927,0.11455739018555905,10.0,less_absorptive,-6.49073521812038e-06,-5.997417111769376e-06
575.0,0.04193131469631514,0.9580686853036848,0.07903012759515504,0.11471391121077576,10.0,less_absorptive,-5.010071319741516e-06,-4.62935443432122e-06
576.0,0.04193131469631514,0.9580686853036848,0.07911234669718908,0.11478988270432346,10.0,less_absorptive,-2.8311653725021646e-06,-2.61604208903754e-06
577.0,0.04193131469631514,0.9580686853036848,0.07921722059165907,0.11488678827630314,10.0,less_absorptive,-3.023731945800412e-07,-2.7940010405291815e-07
578.0,0.04193131469631514,0.9580686853036848,0.07941906169119924,0.11507329588807497,10.0,less_absorptive,2.0497405301272975e-06,1.8940415270063404e-06
579.0,0.04193131469631514,0.9580686853036848,0.07961253737559068,0.11525207656288658,10.0,less_absorptive,4.68410692004706e-06,4.3283705143809525e-06
580.0,0.04193131469631514,0.9580686853036848,0.07968611113644115,0.11532006295837909,10.0,less_absorptive,8.505073337689018e-06,7.859199473880807e-06
581.0,0.04193131469631514,0.9580686853036848,0.07971432065878718,0.1153461302945247,10.0,less_absorptive,1.334377799104558e-05,1.2330480453584536e-05
582.0,0.04193131469631514,0.9580686853036848,0.0798181129214277,0.1154420412706879,10.0,less_absorptive,1.794913721295255e-05,1.658626033410049e-05
583.0,0.04193131469631514,0.9580686853036848,0.07998892215762957,0.115599882225633,10.0,less_absorptive,2.1811970700905126e-05,2.0156075532809514e-05
584.0,0.04193131469631514,0.9580686853036848,0.08015648982162225,0.11575472992140623,10.0,less_absorptive,2.592818075604353e-05,2.396012975007522e-05
585.0,0.04193131469631514,0.9580686853036848,0.08027193881836353,0.1158614165193237,10.0,less_absorptive,3.1275346414463834e-05,2.89016987446572e-05
586.0,0.04193131469631514,0.9580686853036848,0.08031293493459182,0.11589930134361943,10.0,less_absorptive,3.749581258498391e-05,3.465017205274423e-05
587.0,0.04193131469631514,0.9580686853036848,0.08029266013935378,0.11588056523406728,10.0,less_absorptive,4.361684686381151e-05,4.03065882944309e-05
588.0,0.04193131469631514,0.9580686853036848,0.0802372281258565,0.1158293402052914,10.0,less_absorptive,5.026748517829305e-05,4.645225315284829e-05
589.0,0.04193131469631514,0.9580686853036848,0.08017432332723666,0.11577120982407126,10.0,less_absorptive,5.8757428991432215e-05,5.429751526911386e-05
590.0,0.04193131469631514,0.9580686853036848,0.08015408215221201,0.11575250500138218,10.0,less_absorptive,6.782407518157729e-05,6.267583765792728e-05
591.0,0.04193131469631514,0.9580686853036848,0.08019948966901368,0.11579446602631221,10.0,less_absorptive,7.49580380805942e-05,6.926853560106083e-05
592.0,0.04193131469631514,0.9580686853036848,0.08027221984872784,0.11586167622118612,10.0,less_absorptive,8.028425232541048e-05,7.419091428573221e-05
593.0,0.04193131469631514,0.9580686853036848,0.08032341798320823,0.11590898882993844,10.0,less_absorptive,8.54086530776843e-05,7.892671113748917e-05
594.0,0.04193131469631514,0.9580686853036848,0.08030791719393894,0.11589466440411793,10.0,less_absorptive,9.138435802141798e-05,8.444876891386399e-05
595.0,0.04193131469631514,0.9580686853036848,0.08019871495392562,0.11579375011180165,10.0,less_absorptive,9.868268603104025e-05,9.11923264931419e-05
596.0,0.04193131469631514,0.9580686853036848,0.08002120488174332,0.11562971421630798,10.0,less_absorptive,0.00010610998721188869,9.805437439718012e-05
597.0,0.04193131469631514,0.9580686853036848,0.07982912665420747,0.11545221874382017,10.0,less_absorptive,0.00011106478448638657,0.00010263133531449031
598.0,0.04193131469631514,0.9580686853036848,0.07970400877989203,0.11533660147611503,10.0,less_absorptive,0.00011390468613105276,0.00010525447486357808
599.0,0.04193131469631514,0.9580686853036848,0.07967623022051995,0.11531093239810865,10.0,less_absorptive,0.00011856014852096308,0.00010955611207780214
600.0,0.04193131469631514,0.9580686853036848,0.07958973262267907,0.11523100374227764,10.0,less_absorptive,0.0001244865875975748,0.00011503160253270583
601.0,0.04193131469631514,0.9580686853036848,0.0792988039425651,0.11496217351245801,10.0,less_absorptive,0.0001243169233881708,0.0001148720134048209
602.0,0.04193131469631514,0.9580686853036848,0.07894888656386428,0.11463884398323612,10.0,less_absorptive,0.0001164836540915315,0.00010763073893653441
603.0,0.04193131469631514,0.9580686853036848,0.07874048717852573,0.11444628397748041,10.0,less_absorptive,0.00011032200408070403,0.00010193562163773873
604.0,0.04193131469631514,0.9580686853036848,0.07864951255967798,0.11436222493639475,10.0,less_absorptive,0.0001104524853396266,0.00010205540230412424
605.0,0.04193131469631514,0.9580686853036848,0.07858385320635528,0.11430155718115838,10.0,less_absorptive,0.00011180168457217143,0.00010330145292479498
606.0,0.04193131469631514,0.9580686853036848,0.07846385809316253,0.11419068528051224,10.0,less_absorptive,0.00010787775833376312,9.967487112759466e-05
607.0,0.04193131469631514,0.9580686853036848,0.07817353042021428,0.11392243581263618,10.0,less_absorptive,9.550013040054983e-05,8.823631274275379e-05
608.0,0.04193131469631514,0.9580686853036848,0.07774298498637078,0.113524643621861,10.0,less_absorptive,7.635095047840712e-05,7.05411364614883e-05
609.0,0.04193131469631514,0.9580686853036848,0.07739923513110666,0.11320705448213242,10.0,less_absorptive,5.743548908095086e-05,5.3063526971763864e-05
610.0,0.04193131469631514,0.9580686853036848,0.07725649191534219,0.1130751772853231,10.0,less_absorptive,4.331925424731764e-05,4.002135633622561e-05
611.0,0.04193131469631514,0.9580686853036848,0.07721147650524668,0.11303358890457166,10.0,less_absorptive,3.151422307601237e-05,2.911494721814789e-05
612.0,0.04193131469631514,0.9580686853036848,0.07713024169855283,0.11295853891344582,10.0,less_absorptive,1.780325563741081e-05,1.644773546322087e-05
613.0,0.04193131469631514,0.9580686853036848,0.07687793536559256,0.11272544520479867,10.0,less_absorptive,-3.578845257395935e-06,-3.3062887303120236e-06
614.0,0.04193131469631514,0.9580686853036848,0.07639621278188352,0.11228041857741194,10.0,less_absorptive,-3.69106577462891e-05,-3.409829376352369e-05
615.0,0.04193131469631514,0.9580686853036848,0.07589117235769781,0.11181386974827451,10.0,less_absorptive,-7.528369724935091e-05,-6.954470209732944e-05
616.0,0.04193131469631514,0.9580686853036848,0.07561345562474997,0.11155732760994588,10.0,less_absorptive,-0.00010578437291094978,-9.7718105310729e-05
617.0,0.04193131469631514,0.9580686853036848,0.07553900487482415,0.11148855439832092,10.0,less_absorptive,-0.0001268938923827262,-0.0001172173520759684
618.0,0.04193131469631514,0.9580686853036848,0.07547823590901914,0.11143241993119712,10.0,less_absorptive,-0.00014764924190681372,-0.00013638938388893518
619.0,0.04193131469631514,0.9580686853036848,0.07528760968795498,0.11125633353511237,10.0,less_absorptive,-0.0001778917795822732,-0.00016432317340960012
620.0,0.04193131469631514,0.9580686853036848,0.07494281131615126,0.1109378414885795,10.0,less_absorptive,-0.0002219535271001244,-0.00020501856615671998
621.0,0.04193131469631514,0.9580686853036848,0.07456549172150916,0.11058932000605823,10.0,less_absorptive,-0.00027139770594937496,-0.00025068273883474546
622.0,0.04193131469631514,0.9580686853036848,0.07429752597147189,0.11034181288760332,10.0,less_absorptive,-0.0003132768315543544,-0.0002893593439732278
623.0,0.04193131469631514,0.9580686853036848,0.07413946780392532,0.1101958247507835,10.0,less_absorptive,-0.0003453838759099048,-0.00031901132735000226
624.0,0.04193131469631514,0.9580686853036848,0.07398564463913508,0.11005375007671261,10.0,less_absorptive,-0.00037664642242110635,-0.00034788270881490335
625.0,0.04193131469631514,0.9580686853036848,0.07379519384658832,0.1098778478158716,10.0,less_absorptive,-0.00041300949630637684,-0.0003814632812504104
626.0,0.04193131469631514,0.9580686853036848,0.07363069188707744,0.1097259144256601,10.0,less_absorptive,-0.0004495486776495694,-0.000415206443573235
627.0,0.04193131469631514,0.9580686853036848,0.07353633132760468,0.10963876431724023,10.0,less_absorptive,-0.0004799830510688746,-0.0004433129017668569
628.0,0.04193131469631514,0.9580686853036848,0.07347155254667243,0.10957893593104956,10.0,less_absorptive,-0.0005101103345444696,-0.0004711365252974137
629.0,0.04193131469631514,0.9580686853036848,0.07336121042198138,0.1094770269026807,10.0,less_absorptive,-0.0005525855869772944,-0.0005103627280341055
630.0,0.04193131469631514,0.9580686853036848,0.07319922298592509,0.10932742136286167,10.0,less_absorptive,-0.000600019672537408,-0.000554165946918081
631.0,0.04193131469631514,0.9580686853036848,0.07307535478465486,0.10921302269859923,10.0,less_absorptive,-0.0006201769734450191,-0.0005727773366828448
632.0,0.04193131469631514,0.9580686853036848,0.07303289357923727,0.10917380786258293,10.0,less_absorptive,-0.0006126712187997513,-0.0005658430411688287
633.0,0.04193131469631514,0.9580686853036848,0.07302290429199364,0.10916458232616341,10.0,less_absorptive,-0.0006216463826830693,-0.0005741319424212854
634.0,0.04193131469631514,0.9580686853036848,0.07298835903171039,0.10913267835222308,10.0,less_absorptive,-0.000657908032247731,-0.000607621158031188
635.0,0.04193131469631514,0.9580686853036848,0.07295032419278841,0.10909755171558799,10.0,less_absorptive,-0.0006823325836645272,-0.0006301774620919715
636.0,0.04193131469631514,0.9580686853036848,0.07293251651910551,0.10908110568265302,10.0,less_absorptive,-0.0006724848354077578,-0.000621081253708175
637.0,0.04193131469631514,0.9580686853036848,0.07291665147045537,0.10906645375519007,10.0,less_absorptive,-0.0006519864093781913,-0.0006021483692492946
638.0,0.04193131469631514,0.9580686853036848,0.07291610007133527,0.10906594451916372,10.0,less_absorptive,-0.0006424063122081325,-0.0005933003110412949
639.0,0.04193131469631514,0.9580686853036848,0.07295564698490502,0.10910246751206866,10.0,less_absorptive,-0.00064228737593712,-0.0005931924367630625
640.0,0.04193131469631514,0.9580686853036848,0.07301103810400131,0.10915362340124884,10.0,less_absorptive,-0.0006374019333658665,-0.0005886830479881339
641.0,0.04193131469631514,0.9580686853036848,0.07304502461279314,0.10918501140426423,10.0,less_absorptive,-0.00061408637919598,-0.0005671506494150658
642.0,0.04193131469631514,0.9580686853036848,0.07307201744657016,0.10920994051146404,10.0,less_absorptive,-0.0005772528611595468,-0.0005331327682184112
643.0,0.04193131469631514,0.9580686853036848,0.07312863007772918,0.10926222502984725,10.0,less_absorptive,-0.0005448784181569105,-0.0005032344520387172
644.0,0.04193131469631514,0.9580686853036848,0.07318387312096382,0.10931324490720039,10.0,less_absorptive,-0.0005111796963290921,-0.00047211278081310537
645.0,0.04193131469631514,0.9580686853036848,0.07317468391224513,0.10930475816964041,10.0,less_absorptive,-0.00044773656862236166,-0.0004135168719144183
646.0,0.04193131469631514,0.9580686853036848,0.07310939591105657,0.10924446131349244,10.0,less_absorptive,-0.0003510600069680514,-0.00032422602602973083
647.0,0.04193131469631514,0.9580686853036848,0.07305098907758813,0.10919051985335793,10.0,less_absorptive,-0.0002494924050270575,-0.0002304198324848683
648.0,0.04193131469631514,0.9580686853036848,0.07299202872187462,0.10913606745817764,10.0,less_absorptive,-0.00015962668875980912,-0.00014742265773598495
649.0,0.04193131469631514,0.9580686853036848,0.07287649691166513,0.10902936970272742,10.0,less_absorptive,-6.632470858611295e-05,-6.12531118305698e-05
650.0,0.04193131469631514,0.9580686853036848,0.07273622040259321,0.1088998207274422,10.0,less_absorptive,4.02936438703011e-05,3.721193708151882e-05
651.0,0.04193131469631514,0.9580686853036848,0.07265472883144361,0.10882456186096878,10.0,less_absorptive,0.00014429920455898138,0.00013326152980042139
652.0,0.04193131469631514,0.9580686853036848,0.07262146856288347,0.108793845579591,10.0,less_absorptive,0.00023035368155138736,0.0002127321983738245
653.0,0.04193131469631514,0.9580686853036848,0.07251071185511918,0.10869156096973936,10.0,less_absorptive,0.00031649446186540753,0.00029227964142694574
654.0,0.04193131469631514,0.9580686853036848,0.07224424676069752,0.10844548245806787,10.0,less_absorptive,0.00042675472171228856,0.0003940932872828623
655.0,0.04193131469631514,0.9580686853036848,0.07187653356377396,0.10810591114221643,10.0,less_absorptive,0.000553524501718014,0.0005111422774738972
656.0,0.04193131469631514,0.9580686853036848,0.07151331520938616,0.10777050098013852,10.0,less_absorptive,0.0006839235596667742,0.0006315341913256806
657.0,0.04193131469631514,0.9580686853036848,0.07118963464039817,0.10747161020422136,10.0,less_absorptive,0.000820772436087025,0.0007578752830882662
658.0,0.04193131469631514,0.9580686853036848,0.07083029813478721,0.1071398038119885,10.0,less_absorptive,0.0009610664831077725,0.0008873863077407396
659.0,0.04193131469631514,0.9580686853036848,0.07033916970252412,0.10668631878561907,10.0,less_absorptive,0.0010950391406199522,0.0010110404874309614
660.0,0.04193131469631514,0.9580686853036848,0.06969526214350458,0.1060917930383111,10.0,less_absorptive,0.0012231194884517183,0.001129228761890394
661.0,0.04193131469631514,0.9580686853036848,0.06901536777336183,0.10546407528556505,10.0,less_absorptive,0.001340074511531772,0.0012371290989304923
662.0,0.04193131469631514,0.9580686853036848,0.06851968766917314,0.10500645740688597,10.0,less_absorptive,0.0014394120806101168,0.0013287745441898646
663.0,0.04193131469631514,0.9580686853036848,0.06816491066533384,0.104678934691483,10.0,less_absorptive,0.0015460200958230946,0.001427139367014274
664.0,0.04193131469631514,0.9580686853036848,0.06750571380472031,0.10407040387403738,10.0,less_absorptive,0.0016881645891495128,0.001558258001378307
665.0,0.04193131469631514,0.9580686853036848,0.06636664361636452,0.10301896242820119,10.0,less_absorptive,0.0018343910372038835,0.0016930595254597003
666.0,0.04193131469631514,0.9580686853036848,0.06527827968648188,0.10201442049491229,10.0,less_absorptive,0.0019348754110467686,0.0017856310572502004
667.0,0.04193131469631514,0.9580686853036848,0.06461017653274097,0.10139781785764151,10.0,less_absorptive,0.002004803700324853,0.0018500561320178022
668.0,0.04193131469631514,0.9580686853036848,0.063987014138877,0.1008227229599134,10.0,less_absorptive,0.0020748999123939224,0.0019146357600435537
669.0,0.04193131469631514,0.9580686853036848,0.06303908456180228,0.09994796950874725,10.0,less_absorptive,0.002139155156435632,0.0019737653070612676
670.0,0.04193131469631514,0.9580686853036848,0.061860237918129064,0.09886022206967415,10.0,less_absorptive,0.002187746556036964,0.0020183956493331906
671.0,0.04193131469631514,0.9580686853036848,0.06064198679486591,0.09773622853610467,10.0,less_absorptive,0.002246166121263521,0.0020720756940852403
