Wavelength_nm,Absolute_Reflectance,window_label,with_ag
643.6957873708835,0.017556690576709,front,True
644.1159072356235,0.0175300927663387,front,True
644.536015292935,0.0175162711733221,front,True
644.9561115376353,0.0175559676920195,front,True
645.3761959645427,0.0175310236996597,front,True
645.7962685684772,0.0175112898669659,front,True
646.2163293442582,0.0174873110580683,front,True
646.6363782867052,0.0174912571011268,front,True
647.0564153906395,0.0174844377774431,front,True
647.4764406508824,0.0174552262279454,front,True
647.8964540622561,0.0174266905478725,front,True
648.3164556195833,0.0174158193875374,front,True
648.7364453176867,0.0174232527914166,front,True
649.1564231513912,0.0173962245558546,front,True
649.5763891155202,0.0174188080034003,front,True
649.9963432048988,0.017421250909225,front,True
650.4162854143527,0.0173841729535286,masked,True
650.8362157387088,0.0173782260470561,masked,True
651.2561341727932,0.0173907091665422,masked,True
651.6760407114333,0.0173950740630305,masked,True
652.0959353494569,0.017348143538495,masked,True
652.5158180816935,0.0173714598056107,masked,True
652.9356889029713,0.0173399487576753,masked,True
653.3555478081212,0.0173560065368343,masked,True
653.7753947919724,0.0173341382885654,masked,True
654.1952298493571,0.01734752900203,masked,True
654.6150529751059,0.0173260992552234,masked,True
655.0348641640516,0.0173038168472031,masked,True
655.4546634110264,0.0173107592241196,masked,True
655.8744507108647,0.0172711782028101,masked,True
656.2942260583999,0.0172309627071626,masked,True
656.7139894484666,0.0171949334938737,masked,True
657.1337408758999,0.0172000089100426,masked,True
657.5534803355364,0.0171699461592335,masked,True
657.9732078222117,0.0171931482820774,masked,True
658.3929233307631,0.0171434931983052,masked,True
658.8126268560281,0.017131683048056,masked,True
659.2323183928456,0.0170909105707021,masked,True
659.6519979360536,0.0170696357856596,masked,True
660.0716654804921,0.0170726695447419,masked,True
660.4913210210012,0.017081264126015,masked,True
660.9109645524209,0.0170388125852115,masked,True
661.3305960695927,0.0169892281722944,masked,True
661.7502155673595,0.0169760854160897,masked,True
662.1698230405624,0.0169252902638798,masked,True
662.5894184840455,0.0169263294369767,masked,True
663.0090018926521,0.0168884577679347,masked,True
663.4285732612265,0.0168878169447657,masked,True
663.8481325846134,0.0168560685140754,masked,True
664.2676798576588,0.0168127627196596,masked,True
664.6872150752088,0.0167837109854937,masked,True
665.1067382321095,0.0167220904495298,masked,True
665.5262493232093,0.0167131411678403,masked,True
665.9457483433549,0.0166140954624655,masked,True
666.3652352873963,0.0166247147090648,masked,True
666.7847101501814,0.0165706494372518,masked,True
667.2041729265608,0.0165209569264867,masked,True
667.6236236113843,0.0164613655077264,masked,True
668.0430621995035,0.0164463981459155,masked,True
668.4624886857699,0.0164079287506584,masked,True
668.8819030650357,0.0163561520047891,masked,True
669.3013053321538,0.0163159812023514,masked,True
669.7206954819774,0.0162672801855662,masked,True
670.1400735093605,0.0162018392882112,masked,True
670.5594394091584,0.0162020395785693,masked,True
670.9787931762258,0.0161530517833305,masked,True
671.3981348054193,0.0161189792850619,masked,True
671.8174642915948,0.0160753953909972,masked,True
672.2367816296095,0.0160232324333028,masked,True
672.6560868143212,0.0159458969472836,masked,True
673.0753798405889,0.0159290599976867,masked,True
673.4946607032708,0.0158834193186128,masked,True
673.9139293972272,0.0158406757267659,masked,True
674.3331859173176,0.0158194788653262,masked,True
674.7524302584033,0.0157507417649421,masked,True
675.1716624153454,0.0157279767095609,masked,True
675.5908823830065,0.0157422100408709,masked,True
676.0100901562488,0.0156772837496906,masked,True
676.429285729936,0.0156458977965597,masked,True
676.8484690989317,0.0155739434688698,masked,True
677.2676402581008,0.0155441479978581,masked,True
677.6867992023082,0.0155705113453689,masked,True
678.10594592642,0.0154889824637791,masked,True
678.525080425302,0.0154914708577146,masked,True
678.9442026938218,0.015401254998447,masked,True
679.3633127268467,0.0153702413235038,masked,True
679.782410519245,0.0154370124719819,masked,True
680.2014960658859,0.0153408862036863,masked,True
680.6205693616387,0.0153247282193562,masked,True
681.0396304013731,0.0152693514683085,masked,True
681.4586791799608,0.0152251523967759,masked,True
681.8777156922723,0.0152024017885041,masked,True
682.2967399331798,0.0151031004860612,masked,True
682.715751897556,0.0151042933823301,masked,True
683.1347515802743,0.0150692287030745,masked,True
683.5537389762083,0.0150067811330315,masked,True
683.9727140802328,0.0149806111249006,masked,True
684.3916768872222,0.014995321069331,masked,True
684.8106273920531,0.0148818443194622,masked,True
685.2295655896011,0.014921923493017,masked,True
685.6484914747439,0.0149000226319121,masked,True
686.0674050423584,0.014858697186671,masked,True
686.4863062873234,0.0148616134472536,masked,True
686.9051952045174,0.0148629206562247,masked,True
687.3240717888198,0.014806729390287,masked,True
687.7429360351108,0.0147927059217876,masked,True
688.1617879382716,0.0148287502606993,masked,True
688.580627493183,0.0148204954595159,masked,True
688.9994546947271,0.0148219520819739,masked,True
689.4182695377862,0.0147289281829529,masked,True
689.837072017244,0.0147440616056128,masked,True
690.2558621279844,0.0146802925941789,masked,True
690.6746398648913,0.0146929538757366,masked,True
691.0934052228507,0.0146772165172247,masked,True
691.5121581967475,0.0147385444593964,masked,True
691.930898781469,0.0146800961969904,masked,True
692.3496269719008,0.0145622709572494,masked,True
692.7683427629319,0.0146352690623948,masked,True
693.18704614945,0.0146060844605945,masked,True
693.605737126344,0.0145200852808962,masked,True
694.0244156885033,0.0144884766288381,masked,True
694.4430818308181,0.0144726655570432,masked,True
694.8617355481792,0.0144799782021618,masked,True
695.2803768354786,0.0144718772832746,masked,True
695.6990056876073,0.0144029354764205,masked,True
696.117622099459,0.0144431032305596,masked,True
696.536226065926,0.0144531427458898,masked,True
696.9548175819032,0.0144008062657847,masked,True
697.3733966422844,0.014380499822173,masked,True
697.7919632419652,0.0143484225794746,masked,True
698.2105173758412,0.0143873659803006,masked,True
698.6290590388095,0.014311383805484,masked,True
699.0475882257662,0.0143017484024446,masked,True
699.4661049316104,0.0143194957605188,masked,True
699.8846091512388,0.0142470640335455,masked,True
700.3031008795518,0.0142552322981827,masked,True
700.7215801114488,0.0141961741625852,masked,True
701.1400468418293,0.0142021746380177,masked,True
701.5585010655947,0.0141382933103656,masked,True
701.976942777647,0.014165123023546,masked,True
702.3953719728876,0.0141390657987416,masked,True
702.8137886462204,0.0140835022391517,masked,True
703.2321927925473,0.0140598933488822,masked,True
703.650584406774,0.0140198973337842,masked,True
704.0689634838044,0.013976419104779,masked,True
704.4873300185437,0.0139493862159164,masked,True
704.905684005898,0.0139543729785142,masked,True
705.3240254407747,0.0138904802005051,masked,True
705.7423543180802,0.0138914395146125,masked,True
706.160670632723,0.0138285094718106,masked,True
706.5789743796112,0.0137930989404166,masked,True
706.9972655536544,0.0138835573650425,masked,True
707.4155441497622,0.0137706575013254,masked,True
707.8338101628456,0.0138129179447861,masked,True
708.2520635878152,0.013682045803149,masked,True
708.6703044195829,0.0136336549078625,masked,True
709.0885326530611,0.0135919352399339,masked,True
709.5067482831628,0.0136074187954852,masked,True
709.9249513048018,0.0135961800959612,masked,True
710.3431417128924,0.0134982483503567,masked,True
710.7613195023497,0.0134717221564456,masked,True
711.1794846680891,0.0133734663489447,masked,True
711.5976372050272,0.0133969534137355,masked,True
712.0157771080802,0.0133754377554126,masked,True
